task,task_label,seed,mismatch_type,mismatch_level,mismatch_metric,method,order,bandwidth_steps,validation_score,t0_rmse,integrated_rmse,runtime_sec
medium_cartpole_like_quadratic,Medium,13,covariance,0.35,0.38143124394366434,Gen2,2,8,0.017206715862682825,0.0915264349021498,0.06933935401855401,0.00620387498929631
medium_cartpole_like_quadratic,Medium,13,covariance,0.35,0.38143124394366434,CTTDProxy,-1,8,0.015973077122159594,0.08784402398759489,0.055397204881513055,0.002712040994083509
medium_cartpole_like_quadratic,Medium,14,covariance,0.35,0.3763158184907117,BE,-1,8,0.0012548904854847384,0.13761776235339293,0.10231807308390338,0.0023324590001720935
medium_cartpole_like_quadratic,Medium,14,covariance,0.35,0.3763158184907117,Gen2,2,8,0.014171229584173758,0.0730708471635246,0.05616795910736957,0.006179834002978168
medium_cartpole_like_quadratic,Medium,14,covariance,0.35,0.3763158184907117,CTTDProxy,-1,8,0.013066222069374262,0.07945664309912477,0.05192709479928782,0.0024316670023836195
medium_cartpole_like_quadratic,Medium,15,covariance,0.35,0.3803144572124575,BE,-1,8,0.0012071531632509588,0.2092483238419764,0.1381532187524337,0.0027867910102941096
medium_cartpole_like_quadratic,Medium,15,covariance,0.35,0.3803144572124575,Gen2,2,8,0.012330530245978213,0.09407016450841228,0.06437279270469758,0.005110084006446414
medium_cartpole_like_quadratic,Medium,15,covariance,0.35,0.3803144572124575,CTTDProxy,-1,8,0.011813725842070152,0.0857092460555236,0.053259847960905216,0.002667957989615388
medium_cartpole_like_quadratic,Medium,16,covariance,0.35,0.38240982514959143,BE,-1,8,0.0009801343274876615,0.13740694217219968,0.09660900071704742,0.004468541999813169
medium_cartpole_like_quadratic,Medium,16,covariance,0.35,0.38240982514959143,Gen2,2,8,0.013839369410783304,0.07778371589141168,0.05753324096277739,0.0049953749985434115
medium_cartpole_like_quadratic,Medium,16,covariance,0.35,0.38240982514959143,CTTDProxy,-1,8,0.012803025956383312,0.09234970156781437,0.056106400427481266,0.002514374995371327
medium_cartpole_like_quadratic,Medium,17,covariance,0.35,0.3793334880281006,BE,-1,8,0.0009199438240547277,0.15542690533400708,0.1138897943759582,0.0026946250000037253
medium_cartpole_like_quadratic,Medium,17,covariance,0.35,0.3793334880281006,Gen2,2,8,0.014561725917894633,0.08310662014208947,0.061838195900513517,0.005116624990478158
medium_cartpole_like_quadratic,Medium,17,covariance,0.35,0.3793334880281006,CTTDProxy,-1,8,0.012998962510555805,0.07883536489800315,0.05186801511619268,0.00265687498904299
medium_cartpole_like_quadratic,Medium,18,covariance,0.35,0.37807797813232125,BE,-1,8,0.000918395729197924,0.1518098914065286,0.11674434321223721,0.002405416002147831
medium_cartpole_like_quadratic,Medium,18,covariance,0.35,0.37807797813232125,Gen2,2,8,0.013508541986093936,0.07857350822138891,0.06049901733983921,0.005212916003074497
medium_cartpole_like_quadratic,Medium,18,covariance,0.35,0.37807797813232125,CTTDProxy,-1,8,0.012563305688172073,0.08200851049248524,0.05524066230021173,0.002512416001991369
medium_cartpole_like_quadratic,Medium,19,covariance,0.35,0.3780857664770267,BE,-1,8,0.0017040638727136767,0.2229497171237955,0.12858336560159347,0.002328041009604931
medium_cartpole_like_quadratic,Medium,19,covariance,0.35,0.3780857664770267,Gen2,2,8,0.017271161857521523,0.11082672904466022,0.06704313810922174,0.004814667001483031
medium_cartpole_like_quadratic,Medium,19,covariance,0.35,0.3780857664770267,CTTDProxy,-1,8,0.015448256561290123,0.08331024174499646,0.05763618874236691,0.004623750006430782
medium_cartpole_like_quadratic,Medium,0,covariance,0.5,0.4007783027304459,BE,-1,8,0.0012108601104156998,0.16088056288995978,0.12523429906093522,0.0025497079914202914
medium_cartpole_like_quadratic,Medium,0,covariance,0.5,0.4007783027304459,Gen2,2,8,0.012368733054452474,0.08818894014379619,0.06677027675564202,0.005015082992031239
medium_cartpole_like_quadratic,Medium,0,covariance,0.5,0.4007783027304459,CTTDProxy,-1,8,0.011767870556055398,0.09460642709367185,0.058833342822223536,0.00258770800428465
medium_cartpole_like_quadratic,Medium,1,covariance,0.5,0.40347113066480095,BE,-1,8,0.0009763615364968168,0.15347901274192366,0.09855082896361446,0.003959875000873581
medium_cartpole_like_quadratic,Medium,1,covariance,0.5,0.40347113066480095,Gen2,2,8,0.013805111332204415,0.08430653369078626,0.055720292599515754,0.005784000008134171
medium_cartpole_like_quadratic,Medium,1,covariance,0.5,0.40347113066480095,CTTDProxy,-1,8,0.012786777844575464,0.07956850155278973,0.05413584900710722,0.002779208996798843
medium_cartpole_like_quadratic,Medium,2,covariance,0.5,0.39982666399969474,BE,-1,8,0.0009165068007754077,0.18256144994999565,0.11857276349306875,0.0025099579943343997
medium_cartpole_like_quadratic,Medium,2,covariance,0.5,0.39982666399969474,Gen2,2,8,0.014579889982441467,0.08361516281864798,0.0565775263082172,0.006017874999088235
medium_cartpole_like_quadratic,Medium,2,covariance,0.5,0.39982666399969474,CTTDProxy,-1,8,0.013055190346668211,0.08442408419469867,0.05590138302876486,0.0026744999922811985
medium_cartpole_like_quadratic,Medium,3,covariance,0.5,0.3983769489426198,BE,-1,8,0.0009148650220932301,0.1394130557286655,0.11024965587510936,0.0024512920062988997
medium_cartpole_like_quadratic,Medium,3,covariance,0.5,0.3983769489426198,Gen2,2,8,0.013420198888539485,0.0830414648984786,0.06190550655548698,0.0050871670100605115
medium_cartpole_like_quadratic,Medium,3,covariance,0.5,0.3983769489426198,CTTDProxy,-1,8,0.012461818171669584,0.0818888955951832,0.05533600854425263,0.0025899169995682314
medium_cartpole_like_quadratic,Medium,4,covariance,0.5,0.3979673354793108,BE,-1,8,0.0017166386851392326,0.18183540547615362,0.12517004323893177,0.0030452500068349764
medium_cartpole_like_quadratic,Medium,4,covariance,0.5,0.3979673354793108,Gen2,2,8,0.017460351009579586,0.09110100237884351,0.06443178458014327,0.00481545900402125
medium_cartpole_like_quadratic,Medium,4,covariance,0.5,0.3979673354793108,CTTDProxy,-1,8,0.015664298980477182,0.08942853637970836,0.05784214532959548,0.0026752090052468702
medium_cartpole_like_quadratic,Medium,5,covariance,0.5,0.4041057259237318,BE,-1,8,0.001313777589030326,0.16234824016598934,0.14273632884812362,0.0024923330056481063
medium_cartpole_like_quadratic,Medium,5,covariance,0.5,0.4041057259237318,Gen2,2,8,0.015319321919204041,0.09857983850148654,0.07418603520048674,0.007499082988942973
medium_cartpole_like_quadratic,Medium,5,covariance,0.5,0.4041057259237318,CTTDProxy,-1,8,0.014688671715587057,0.08340485888552299,0.05607635364304253,0.0026334169961046427
medium_cartpole_like_quadratic,Medium,6,covariance,0.5,0.39642978903694054,BE,-1,8,0.0014599625768129151,0.22067301526001945,0.11647311514451249,0.004182999997283332
medium_cartpole_like_quadratic,Medium,6,covariance,0.5,0.39642978903694054,Gen2,2,8,0.01788134078778339,0.12332027596324321,0.07004301276526682,0.0053675000090152025
medium_cartpole_like_quadratic,Medium,6,covariance,0.5,0.39642978903694054,CTTDProxy,-1,8,0.01690648917729378,0.08305999503325259,0.053825668019398296,0.0026622919976944104
medium_cartpole_like_quadratic,Medium,7,covariance,0.5,0.40259734591324303,BE,-1,8,0.0010289139041088308,0.23596424191853096,0.14826637749165114,0.002481415998772718
medium_cartpole_like_quadratic,Medium,7,covariance,0.5,0.40259734591324303,Gen2,2,8,0.015992506420992907,0.1189703874227257,0.07770328277675098,0.0060527919995365664
medium_cartpole_like_quadratic,Medium,7,covariance,0.5,0.40259734591324303,CTTDProxy,-1,8,0.016220761497819345,0.10130220251502577,0.05934196886064173,0.003929875005269423
medium_cartpole_like_quadratic,Medium,8,covariance,0.5,0.39997246288313726,BE,-1,8,0.000909854597397579,0.16502684482312152,0.1150299480268612,0.0024838329991325736
medium_cartpole_like_quadratic,Medium,8,covariance,0.5,0.39997246288313726,Gen2,2,8,0.014497429521810096,0.08272776192040165,0.06024558999093109,0.006937957994523458
medium_cartpole_like_quadratic,Medium,8,covariance,0.5,0.39997246288313726,CTTDProxy,-1,8,0.013942492366342115,0.08134665756221295,0.055385097240911244,0.004756292008096352
medium_cartpole_like_quadratic,Medium,9,covariance,0.5,0.3965171339514253,BE,-1,8,0.0012237186734522034,0.255641204811541,0.13735543143650553,0.0024057499977061525
medium_cartpole_like_quadratic,Medium,9,covariance,0.5,0.3965171339514253,Gen2,2,8,0.015876856426918422,0.12337543966284295,0.07308595043990823,0.010445916996104643
medium_cartpole_like_quadratic,Medium,9,covariance,0.5,0.3965171339514253,CTTDProxy,-1,8,0.014706794759430162,0.08200653890463824,0.057787993100333876,0.0026674160035327077
medium_cartpole_like_quadratic,Medium,10,covariance,0.5,0.406732433948776,BE,-1,8,0.0016437989508964032,0.1861783087321805,0.11870720873619703,0.003446875009103678
medium_cartpole_like_quadratic,Medium,10,covariance,0.5,0.406732433948776,Gen2,2,8,0.018983738562382505,0.10561181809023175,0.06648789883737774,0.005005250000976957
medium_cartpole_like_quadratic,Medium,10,covariance,0.5,0.406732433948776,CTTDProxy,-1,8,0.01676861166992487,0.09088056746911369,0.05771800739008484,0.0032675419934093952
medium_cartpole_like_quadratic,Medium,11,covariance,0.5,0.4008027822894646,BE,-1,8,0.0011513923418988673,0.1856978802257308,0.14233156608001035,0.0023874579928815365
medium_cartpole_like_quadratic,Medium,11,covariance,0.5,0.4008027822894646,Gen2,2,8,0.01229719382557696,0.09921033057474968,0.07518332603343185,0.005211916010011919
medium_cartpole_like_quadratic,Medium,11,covariance,0.5,0.4008027822894646,CTTDProxy,-1,8,0.01178866055883684,0.08175440266448408,0.05947173830156476,0.0025795410037972033
medium_cartpole_like_quadratic,Medium,12,covariance,0.5,0.3978453857269485,BE,-1,8,0.0011796658165944673,0.22562588327366856,0.12986687290646826,0.002403542006504722
medium_cartpole_like_quadratic,Medium,12,covariance,0.5,0.3978453857269485,Gen2,2,8,0.01620317798244531,0.09854391291792801,0.065150950621785,0.0051795839972328395
medium_cartpole_like_quadratic,Medium,12,covariance,0.5,0.3978453857269485,CTTDProxy,-1,8,0.015236357344986079,0.08423886212335632,0.05899393088048286,0.002682708000065759
medium_cartpole_like_quadratic,Medium,13,covariance,0.5,0.395987276187344,BE,-1,8,0.0008253796851527042,0.19917724961354616,0.12222323707856224,0.002473625005222857
medium_cartpole_like_quadratic,Medium,13,covariance,0.5,0.395987276187344,Gen2,2,8,0.012856305423665332,0.10619869017639388,0.06808856209618822,0.00554891700448934
medium_cartpole_like_quadratic,Medium,13,covariance,0.5,0.395987276187344,CTTDProxy,-1,8,0.012072377166623124,0.1056842764519058,0.06091454377547025,0.0024412089987890795
medium_cartpole_like_quadratic,Medium,14,covariance,0.5,0.4022783349071437,BE,-1,8,0.0014611150323573863,0.13474498757483983,0.11975722555820403,0.0026230000075884163
medium_cartpole_like_quadratic,Medium,14,covariance,0.5,0.4022783349071437,Gen2,2,8,0.019566134808382363,0.07368630673730235,0.0628297613765281,0.004945209002471529
medium_cartpole_like_quadratic,Medium,14,covariance,0.5,0.4022783349071437,CTTDProxy,-1,8,0.01866686498313739,0.0857664174506265,0.05730131626529994,0.0029177079995861277
medium_cartpole_like_quadratic,Medium,15,covariance,0.5,0.3972099083099536,BE,-1,8,0.0011483577593560698,0.117257606073017,0.10562143066487381,0.002559083004598506
medium_cartpole_like_quadratic,Medium,15,covariance,0.5,0.3972099083099536,Gen2,2,8,0.016797653056540487,0.066064075286171,0.056059501085245766,0.00508645799709484
medium_cartpole_like_quadratic,Medium,15,covariance,0.5,0.3972099083099536,CTTDProxy,-1,8,0.01600943329562127,0.0877568820903468,0.057820526007908754,0.00244416699570138
medium_cartpole_like_quadratic,Medium,16,covariance,0.5,0.4031726501870877,BE,-1,8,0.0009536806042792276,0.16432136309995096,0.11448553232055343,0.002435917005641386
medium_cartpole_like_quadratic,Medium,16,covariance,0.5,0.4031726501870877,Gen2,2,8,0.0115259330894307,0.0822970610912814,0.06280948624965967,0.0074478750029811636
medium_cartpole_like_quadratic,Medium,16,covariance,0.5,0.4031726501870877,CTTDProxy,-1,8,0.010156293303539798,0.09092385601905063,0.058416415849491275,0.0028325000021141022
medium_cartpole_like_quadratic,Medium,17,covariance,0.5,0.39802134778891723,BE,-1,8,0.0008935088814623875,0.2456569548071686,0.12817412507293088,0.002512541992473416
medium_cartpole_like_quadratic,Medium,17,covariance,0.5,0.39802134778891723,Gen2,2,8,0.014996476141656502,0.10543063411910915,0.06346287545483531,0.005662624986143783
medium_cartpole_like_quadratic,Medium,17,covariance,0.5,0.39802134778891723,CTTDProxy,-1,8,0.01428073059505946,0.09909402161986579,0.06234579054028949,0.0024388750025536865
medium_cartpole_like_quadratic,Medium,18,covariance,0.5,0.39733136842477934,BE,-1,8,0.0009117519799818506,0.18406477122962167,0.11551076854518354,0.002443375007715076
medium_cartpole_like_quadratic,Medium,18,covariance,0.5,0.39733136842477934,Gen2,2,8,0.014324684810774622,0.10414028139823699,0.06322420889909676,0.005268291002721526
medium_cartpole_like_quadratic,Medium,18,covariance,0.5,0.39733136842477934,CTTDProxy,-1,8,0.01397412003894109,0.07634031909844698,0.056182870881316564,0.0027541250019567087
medium_cartpole_like_quadratic,Medium,19,covariance,0.5,0.399784936162552,BE,-1,8,0.001184714076996389,0.15528241037621854,0.12020277381429761,0.0037677090003853664
medium_cartpole_like_quadratic,Medium,19,covariance,0.5,0.399784936162552,Gen2,2,8,0.017866285925583477,0.07939177347738974,0.057831704095785946,0.005032542001572438
medium_cartpole_like_quadratic,Medium,19,covariance,0.5,0.399784936162552,CTTDProxy,-1,8,0.01639286412323882,0.07902907372276953,0.05367048315429619,0.002543875001720153
medium_cartpole_like_quadratic,Medium,0,covariance,0.7,0.43935908933967693,BE,-1,8,0.0011372727683758841,0.15664023375282993,0.12013299986056768,0.002461333991959691
medium_cartpole_like_quadratic,Medium,0,covariance,0.7,0.43935908933967693,Gen2,2,8,0.015187203393987206,0.09146373146740797,0.063673232378238,0.005036457994719967
medium_cartpole_like_quadratic,Medium,0,covariance,0.7,0.43935908933967693,CTTDProxy,-1,8,0.01434752688732543,0.09613146630706824,0.0608579405671675,0.0034915839933091775
medium_cartpole_like_quadratic,Medium,1,covariance,0.7,0.44287636315149587,BE,-1,8,0.0013210946981226344,0.1701600388817072,0.12202182646648466,0.00255595899943728
medium_cartpole_like_quadratic,Medium,1,covariance,0.7,0.44287636315149587,Gen2,2,8,0.0181060872255591,0.09311641841738429,0.06548484288403347,0.005054749999544583
medium_cartpole_like_quadratic,Medium,1,covariance,0.7,0.44287636315149587,CTTDProxy,-1,8,0.017397939267441546,0.10354594507516637,0.06953672561333796,0.0024703749950276688
medium_cartpole_like_quadratic,Medium,2,covariance,0.7,0.43484432693915614,BE,-1,8,0.0008365233317397464,0.16701883273048937,0.10341601783697008,0.0025355410034535453
medium_cartpole_like_quadratic,Medium,2,covariance,0.7,0.43484432693915614,Gen2,2,8,0.012248869080595616,0.11584458032497763,0.06866412771031208,0.005380834001698531
medium_cartpole_like_quadratic,Medium,2,covariance,0.7,0.43484432693915614,CTTDProxy,-1,8,0.011604611030184103,0.07945975347804425,0.05494022565856186,0.002488666999852285
medium_cartpole_like_quadratic,Medium,3,covariance,0.7,0.4321838942125819,BE,-1,8,0.0012519273181088272,0.14101185626285004,0.12318364344147176,0.0030367079889401793
medium_cartpole_like_quadratic,Medium,3,covariance,0.7,0.4321838942125819,Gen2,2,8,0.012760939479591005,0.07757970660501795,0.07441709504866223,0.005518792007933371
medium_cartpole_like_quadratic,Medium,3,covariance,0.7,0.4321838942125819,CTTDProxy,-1,8,0.012038328437110295,0.09700189965880891,0.06600652030158868,0.002554917009547353
medium_cartpole_like_quadratic,Medium,4,covariance,0.7,0.4394981344365928,BE,-1,8,0.0010792433624124541,0.1681483268232717,0.12933183813310722,0.002461291995132342
medium_cartpole_like_quadratic,Medium,4,covariance,0.7,0.4394981344365928,Gen2,2,8,0.015733455814268996,0.09301509389057756,0.0675341514172486,0.005033958004787564
medium_cartpole_like_quadratic,Medium,4,covariance,0.7,0.4394981344365928,CTTDProxy,-1,8,0.015195876004616372,0.09192301399492095,0.06164166757039157,0.002445790989440866
medium_cartpole_like_quadratic,Medium,5,covariance,0.7,0.4391539399435146,BE,-1,8,0.0009609059075170213,0.1595641753858327,0.10921490244832097,0.0024036659888224676
medium_cartpole_like_quadratic,Medium,5,covariance,0.7,0.4391539399435146,Gen2,2,8,0.011857729257852893,0.09941132432289222,0.06386418670231231,0.004898375002085231
medium_cartpole_like_quadratic,Medium,5,covariance,0.7,0.4391539399435146,CTTDProxy,-1,8,0.011263447405633056,0.09247129149764641,0.06422170656717191,0.0025407500070286915
medium_cartpole_like_quadratic,Medium,6,covariance,0.7,0.43636536608838206,BE,-1,8,0.0011189996209525572,0.15498221019489983,0.10755323153853406,0.0025960419879993424
medium_cartpole_like_quadratic,Medium,6,covariance,0.7,0.43636536608838206,Gen2,2,8,0.01343398418595806,0.09108263635052974,0.06461036852559818,0.005129541998030618
medium_cartpole_like_quadratic,Medium,6,covariance,0.7,0.43636536608838206,CTTDProxy,-1,8,0.012894017148388446,0.09573695443106867,0.0648981416003787,0.0024517920101061463
medium_cartpole_like_quadratic,Medium,7,covariance,0.7,0.4380554234598873,BE,-1,8,0.001068840619539241,0.19855413579637293,0.13821093850187918,0.002475125002092682
medium_cartpole_like_quadratic,Medium,7,covariance,0.7,0.4380554234598873,Gen2,2,8,0.015502639897773398,0.10690089011274101,0.07393320736572039,0.006458500007283874
medium_cartpole_like_quadratic,Medium,7,covariance,0.7,0.4380554234598873,CTTDProxy,-1,8,0.015317298034269443,0.09664082535050922,0.06365008314497865,0.003112791004241444
medium_cartpole_like_quadratic,Medium,8,covariance,0.7,0.4383396683012644,BE,-1,8,0.0009675415568265761,0.24981093251555472,0.16448822731783116,0.002405082996119745
medium_cartpole_like_quadratic,Medium,8,covariance,0.7,0.4383396683012644,Gen2,2,8,0.012440237148752859,0.12911937991461417,0.08553379878345657,0.0052069579978706315
medium_cartpole_like_quadratic,Medium,8,covariance,0.7,0.4383396683012644,CTTDProxy,-1,8,0.012294057954649124,0.08842343866698621,0.06798637929954955,0.002577375009423122
medium_cartpole_like_quadratic,Medium,9,covariance,0.7,0.4396195473622025,BE,-1,8,0.0009405128262952653,0.1608758024846033,0.11896633410252498,0.0023242500028572977
medium_cartpole_like_quadratic,Medium,9,covariance,0.7,0.4396195473622025,Gen2,2,8,0.011944153947760388,0.09292858099820783,0.06669056355920525,0.005023333986173384
medium_cartpole_like_quadratic,Medium,9,covariance,0.7,0.4396195473622025,CTTDProxy,-1,8,0.011172479241104772,0.09204437108660346,0.05891044204391651,0.0025333749945275486
medium_cartpole_like_quadratic,Medium,10,covariance,0.7,0.4390600430263844,BE,-1,8,0.0009382025578141511,0.18139065693994055,0.11956022705622481,0.0024545420019421726
medium_cartpole_like_quadratic,Medium,10,covariance,0.7,0.4390600430263844,Gen2,2,8,0.015176191831015054,0.09200189280202498,0.06560243173527149,0.0050337089924141765
medium_cartpole_like_quadratic,Medium,10,covariance,0.7,0.4390600430263844,CTTDProxy,-1,8,0.014079162724040903,0.09447926371547653,0.058713593595050025,0.0026190000062342733
medium_cartpole_like_quadratic,Medium,11,covariance,0.7,0.44481156140875316,BE,-1,8,0.0010738290632370765,0.16753935087214825,0.10733142929705054,0.0023459170042769983
medium_cartpole_like_quadratic,Medium,11,covariance,0.7,0.44481156140875316,Gen2,2,8,0.01556217152544507,0.09434748465635576,0.0619686762375751,0.006691415997920558
medium_cartpole_like_quadratic,Medium,11,covariance,0.7,0.44481156140875316,CTTDProxy,-1,8,0.01464044698454551,0.10497275993293577,0.06501266785525381,0.0023975420044735074
medium_cartpole_like_quadratic,Medium,12,covariance,0.7,0.4388247001624156,BE,-1,8,0.0012419388590378696,0.16873328852311234,0.12659310894012438,0.0023483749973820522
medium_cartpole_like_quadratic,Medium,12,covariance,0.7,0.4388247001624156,Gen2,2,8,0.015311972408884768,0.10224517695216714,0.07456696511159232,0.005066249999799766
medium_cartpole_like_quadratic,Medium,12,covariance,0.7,0.4388247001624156,CTTDProxy,-1,8,0.014099099502808065,0.10077845260940126,0.06580865800232745,0.002559917003964074
medium_cartpole_like_quadratic,Medium,13,covariance,0.7,0.43616182027223604,BE,-1,8,0.001335110202715878,0.21160529384360457,0.13571420833080747,0.00649304200487677
medium_cartpole_like_quadratic,Medium,13,covariance,0.7,0.43616182027223604,Gen2,2,8,0.017269358968934685,0.12117209094291902,0.07784975348221307,0.005156957995495759
medium_cartpole_like_quadratic,Medium,13,covariance,0.7,0.43616182027223604,CTTDProxy,-1,8,0.01634438512275973,0.09388547140585948,0.05861273510419099,0.002555166996899061
medium_cartpole_like_quadratic,Medium,14,covariance,0.7,0.4396061452222404,BE,-1,8,0.000966169202571466,0.14146589134598175,0.10170699223799719,0.0025211250031134114
medium_cartpole_like_quadratic,Medium,14,covariance,0.7,0.4396061452222404,Gen2,2,8,0.010072466485514459,0.07832162069646846,0.05625899711211592,0.005458750005345792
medium_cartpole_like_quadratic,Medium,14,covariance,0.7,0.4396061452222404,CTTDProxy,-1,8,0.008989597792611782,0.09577192086423858,0.059199710246328,0.002644874999532476
medium_cartpole_like_quadratic,Medium,15,covariance,0.7,0.43800450686705883,BE,-1,8,0.001122913722431337,0.1658198426977153,0.1183676843176424,0.0024516659905202687
medium_cartpole_like_quadratic,Medium,15,covariance,0.7,0.43800450686705883,Gen2,2,8,0.015342360105924865,0.09119145047838977,0.06394107961627843,0.005260083999019116
medium_cartpole_like_quadratic,Medium,15,covariance,0.7,0.43800450686705883,CTTDProxy,-1,8,0.01418247088123963,0.08244306812719754,0.05715869777164013,0.002478791997418739
medium_cartpole_like_quadratic,Medium,16,covariance,0.7,0.4400655335856098,BE,-1,8,0.0014067554173410796,0.1623150467325788,0.10235330249970408,0.0025308329932158813
medium_cartpole_like_quadratic,Medium,16,covariance,0.7,0.4400655335856098,Gen2,2,8,0.016306718685165433,0.09168954559425892,0.06109735900581922,0.004910249990643933
medium_cartpole_like_quadratic,Medium,16,covariance,0.7,0.4400655335856098,CTTDProxy,-1,8,0.015771497121456573,0.0899921188217237,0.061855600532196076,0.002549666998675093
medium_cartpole_like_quadratic,Medium,17,covariance,0.7,0.4368729416248217,BE,-1,8,0.000790712158864573,0.21689402115264447,0.1288852254980988,0.0024156669969670475
medium_cartpole_like_quadratic,Medium,17,covariance,0.7,0.4368729416248217,Gen2,2,8,0.009718639825968288,0.1205127546750256,0.0701720242172629,0.004873875004705042
medium_cartpole_like_quadratic,Medium,17,covariance,0.7,0.4368729416248217,CTTDProxy,-1,8,0.009546782794810459,0.09945153748365645,0.06196145414540365,0.004299374995753169
medium_cartpole_like_quadratic,Medium,18,covariance,0.7,0.43589322666574615,BE,-1,8,0.0014395474012930958,0.13945276932122283,0.10993001434663162,0.0026342920027673244
medium_cartpole_like_quadratic,Medium,18,covariance,0.7,0.43589322666574615,Gen2,2,8,0.01558675322410898,0.08191078244677184,0.0645798141144676,0.005263125000055879
medium_cartpole_like_quadratic,Medium,18,covariance,0.7,0.43589322666574615,CTTDProxy,-1,8,0.014404314159461331,0.09650820971122034,0.06184814728981335,0.0024807080044411123
medium_cartpole_like_quadratic,Medium,19,covariance,0.7,0.4375254086858219,BE,-1,8,0.0011642895795350092,0.18786113237690857,0.11987083284016031,0.0024910000065574422
medium_cartpole_like_quadratic,Medium,19,covariance,0.7,0.4375254086858219,Gen2,2,8,0.021566042453986356,0.09410360901983576,0.060295536878668704,0.005030957996495999
medium_cartpole_like_quadratic,Medium,19,covariance,0.7,0.4375254086858219,CTTDProxy,-1,8,0.020208173544884515,0.10495151265847451,0.06264874751263161,0.0025054169964278117
networked_lq_12d_quadratic,Large,0,covariance,0.0,0.12972822722433397,BE,-1,8,0.008754632662118364,0.6800500000390653,0.43065458555841735,0.012687041002209298
networked_lq_12d_quadratic,Large,0,covariance,0.0,0.12972822722433397,Gen2,2,8,0.11379195825375364,0.3773510219270156,0.22910667138190674,0.013485709001543
networked_lq_12d_quadratic,Large,0,covariance,0.0,0.12972822722433397,CTTDProxy,-1,8,0.1039215538600139,0.27248812735699135,0.19972899061692967,0.0097499169933144
networked_lq_12d_quadratic,Large,1,covariance,0.0,0.1296514907522385,BE,-1,8,0.011877018732913885,0.530484014597361,0.4084462572952379,0.008829250000417233
networked_lq_12d_quadratic,Large,1,covariance,0.0,0.1296514907522385,Gen2,2,8,0.142240337509923,0.32998875412180834,0.21977070213447758,0.027032040990889072
networked_lq_12d_quadratic,Large,1,covariance,0.0,0.1296514907522385,CTTDProxy,-1,8,0.1297276770699236,0.27747863803267625,0.18474298732892588,0.011412624997319654
networked_lq_12d_quadratic,Large,2,covariance,0.0,0.12944040179570107,BE,-1,8,0.009591357634562224,0.5195472759458961,0.4090779939925508,0.006635583005845547
networked_lq_12d_quadratic,Large,2,covariance,0.0,0.12944040179570107,Gen2,2,8,0.11648633553953439,0.3561941209501228,0.2598326150894033,0.028512833989225328
networked_lq_12d_quadratic,Large,2,covariance,0.0,0.12944040179570107,CTTDProxy,-1,8,0.10928169554759089,0.2238367848365437,0.1629040971661632,0.017108291998738423
networked_lq_12d_quadratic,Large,3,covariance,0.0,0.13026878137060108,BE,-1,8,0.007569501372581199,0.7489673992087293,0.43949183993663865,0.013573709002230316
networked_lq_12d_quadratic,Large,3,covariance,0.0,0.13026878137060108,Gen2,2,8,0.09991910529604454,0.42128659949940694,0.24743561411460502,0.04504391600494273
networked_lq_12d_quadratic,Large,3,covariance,0.0,0.13026878137060108,CTTDProxy,-1,8,0.09159742354315831,0.31844258590893887,0.17259276277963947,0.010311959005775861
networked_lq_12d_quadratic,Large,4,covariance,0.0,0.1291564107288645,BE,-1,8,0.007052596302143867,0.5012761336121705,0.44660554085896026,0.015668375010136515
networked_lq_12d_quadratic,Large,4,covariance,0.0,0.1291564107288645,Gen2,2,8,0.10632802982176946,0.3662786804296597,0.24347282026716652,0.04256708300090395
networked_lq_12d_quadratic,Large,4,covariance,0.0,0.1291564107288645,CTTDProxy,-1,8,0.09775657132827159,0.3227986508438196,0.21185832791243,0.010193541995249689
networked_lq_12d_quadratic,Large,5,covariance,0.0,0.12998769449806666,BE,-1,8,0.007398799816683122,0.6932300762920856,0.4240164920196197,0.01469770800031256
networked_lq_12d_quadratic,Large,5,covariance,0.0,0.12998769449806666,Gen2,2,8,0.10767083062192807,0.42467328445396224,0.23270683679824264,0.032643499987898394
networked_lq_12d_quadratic,Large,5,covariance,0.0,0.12998769449806666,CTTDProxy,-1,8,0.1017748296030893,0.3590791607632882,0.1949303561995753,0.013249750001705252
networked_lq_12d_quadratic,Large,6,covariance,0.0,0.1284310969424913,BE,-1,8,0.007679928241397822,0.6899822650961079,0.46777680324514326,0.010056209008325823
networked_lq_12d_quadratic,Large,6,covariance,0.0,0.1284310969424913,Gen2,2,8,0.11546528010586708,0.41647027172725276,0.2942528101498508,0.03738220800005365
networked_lq_12d_quadratic,Large,6,covariance,0.0,0.1284310969424913,CTTDProxy,-1,8,0.10772915944982449,0.293235020387713,0.19778863610406433,0.013559083992731757
networked_lq_12d_quadratic,Large,7,covariance,0.0,0.12972815114445144,BE,-1,8,0.009334473177606016,0.6357594429186274,0.4020704534293784,0.014773250004509464
networked_lq_12d_quadratic,Large,7,covariance,0.0,0.12972815114445144,Gen2,2,8,0.11633971560771575,0.30711623343009237,0.19719992061364497,0.03435225000430364
networked_lq_12d_quadratic,Large,7,covariance,0.0,0.12972815114445144,CTTDProxy,-1,8,0.10493743792696424,0.2756925200791229,0.19072521117919333,0.015131624997593462
networked_lq_12d_quadratic,Large,8,covariance,0.0,0.130542094178822,BE,-1,8,0.01094431107602505,0.6895244636262274,0.41025973239117053,0.014769665998755954
