time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
15,0.8999999999999999,6,0.0006104634723367528,3.18281986620243,5213.776106896493,Large,1
16,0.96,6,0.0004824465937196365,3.081266769452295,6386.752045850089,Large,1
17,1.02,6,0.0003902294172491335,2.980917360673055,7638.8842791161305,Large,1
18,1.08,6,0.00032225322020301364,2.882751149559705,8945.608511665529,Large,1
19,1.14,6,0.00027128557806685785,2.7876665616262075,10275.763943998498,Large,1
20,1.2,6,0.00023323955427378496,2.6963739647673304,11560.534717890216,Large,1
21,1.26,6,0.00020447813244849885,2.6094683986108826,12761.601288920809,Large,1
22,1.3199999999999998,6,0.00018266496732726722,2.5272876150392767,13835.644853078607,Large,1
23,1.38,6,0.0001667637661711338,2.449855700264118,14690.575515967084,Large,1
24,1.44,6,0.00015586589460279415,2.3769390198020446,15249.898163157459,Large,1
25,1.5,6,0.0001486595425251889,2.308350170204845,15527.763176142678,Large,1
26,1.56,6,0.0001444008701091484,2.243626292607124,15537.484579637454,Large,1
27,1.6199999999999999,6,0.00014213317137928564,2.182490042937653,15355.247629799436,Large,1
28,1.68,6,0.0001409124934449407,2.1245086642566022,15076.794202685229,Large,1
29,1.74,6,0.00013960508351997168,2.06934307822299,14822.83471380147,Large,1
30,1.7999999999999998,6,0.00013676516074305454,2.016674343138286,14745.526800696576,Large,1
31,1.8599999999999999,6,0.0001311118760844008,1.966385752819014,14997.76993163602,Large,1
32,1.92,6,0.00012222460835880258,1.9182258222968263,15694.268511506963,Large,1
33,1.98,6,0.00011048483985610997,1.8720988594515724,16944.395827424847,Large,1
34,2.04,6,9.627828133426719e-05,1.8278054187566641,18984.60788275533,Large,1
35,2.1,6,7.958929179391477e-05,1.785268259186239,22431.01074211012,Large,1
36,2.16,6,6.184114312373889e-05,1.7443167482877464,28206.411786365534,Large,1
37,2.2199999999999998,6,4.625535113046694e-05,1.7049123235774397,36858.70460195184,Large,1
38,2.28,6,3.431285908923805e-05,1.6669242323476907,48580.16139117093,Large,1
39,2.34,6,2.589853424976411e-05,1.6303317318688846,62950.733664926775,Large,1
40,2.4,6,2.0006683585562993e-05,1.595084622847195,79727.58783460857,Large,1
41,2.46,6,1.6037363414383543e-05,1.5611338183780603,97343.54569641511,Large,1
42,2.52,6,1.3391082997908633e-05,1.5324733782590916,114439.83869702154,Large,1
43,2.58,6,1.1483624814566225e-05,1.507901509953911,131308.84492510036,Large,1
44,2.6399999999999997,6,1.0024380099188627e-05,1.4865253633169258,148291.00139940274,Large,1
45,2.6999999999999997,6,8.909890157209517e-06,1.4678605960967244,164745.08329476902,Large,1
46,2.76,6,8.02177735908161e-06,1.4517177329024844,180972.07986693454,Large,1
47,2.82,6,7.3094770228307275e-06,1.4383481917154897,196778.5365796886,Large,1
0,0.0,8,0.029259088729393107,4.442305084865133,151.82650170517718,Large,1
1,0.06,8,0.026696810208926416,4.377842492768389,163.98372908627871,Large,1
2,0.12,8,0.023905468456538344,4.307593933436658,180.19282664416875,Large,1
3,0.18,8,0.021149215760080792,4.235059312776793,200.2466361315619,Large,1
4,0.24,8,0.018508883913655256,4.161141043779546,224.8185824273062,Large,1
5,0.3,8,0.015985917684202385,4.085477255914352,255.56726467769224,Large,1
6,0.36,8,0.013551301434190218,4.0069743600186465,295.68926493723814,Large,1
7,0.42,8,0.01115216186411529,3.924390481723907,351.8950432697321,Large,1
8,0.48,8,0.008718275936016255,3.8362720375602715,440.026453133029,Large,1
9,0.54,8,0.0061403454828876025,3.740866853219865,609.2274227313767,Large,1
10,0.6,8,0.004332572023296078,3.6477910711553783,841.9458583818899,Large,1
11,0.6599999999999999,8,0.0030739143624117387,3.554734960177674,1156.4196464434656,Large,1
12,0.72,8,0.002198855981984178,3.4604474251235677,1573.7490101561675,Large,1
13,0.78,8,0.001593961720660264,3.364388973370155,2110.708764057728,Large,1
14,0.84,8,0.0011766105301250342,3.266703518905703,2776.367740443868,Large,1
15,0.8999999999999999,8,0.0008866072152709442,3.1681117823451017,3573.297992366256,Large,1
16,0.96,8,0.0006819358780749701,3.069515322993686,4501.178808275332,Large,1
17,1.02,8,0.0005367511279037977,2.9719631967385887,5536.948209769306,Large,1
18,1.08,8,0.00043175931454182925,2.876349694854727,6661.928528182484,Large,1
19,1.14,8,0.00035445661651160095,2.7834810118149873,7852.811549150155,Large,1
20,1.2,8,0.00029677387637763584,2.6940087571314715,9077.647904910022,Large,1
21,1.26,8,0.0002533376201809598,2.6084449703517727,10296.31907210841,Large,1
22,1.3199999999999998,8,0.00022082229766825977,2.5271315067953495,11444.186268688529,Large,1
23,1.38,8,0.00019651611929937313,2.450173119261925,12468.051618347528,Large,1
24,1.44,8,0.0001783143169645576,2.377460106113884,13332.973743137163,Large,1
25,1.5,8,0.00016500203337215875,2.3088249777815495,13992.70621455944,Large,1
26,1.56,8,0.000155638948600289,2.2438845842312167,14417.243269831817,Large,1
27,1.6199999999999999,8,0.00014907027189188998,2.18241426772851,14640.170974607596,Large,1
28,1.68,8,0.00014436471787532764,2.1241174063047046,14713.549387732517,Large,1
29,1.74,8,0.00014042102869567025,2.0687319815107257,14732.351704916067,Large,1
30,1.7999999999999998,8,0.0001360622965462587,2.0159787191819953,14816.586007693903,Large,1
31,1.8599999999999999,8,0.00013017835711327905,1.9656616920328869,15099.758021392148,Large,1
32,1.92,8,0.00012205931778258203,1.9175473759209574,15709.963079890267,Large,1
33,1.98,8,0.00011182857113708264,1.8714420874112863,16734.91906748249,Large,1
34,2.04,8,0.00010009642443361886,1.8271308367280663,18253.707333370017,Large,1
35,2.1,8,8.71902534299932e-05,1.7845893586861985,20467.762031671133,Large,1
36,2.16,8,7.327926907042065e-05,1.743675351804249,23794.933736696996,Large,1
37,2.2199999999999998,8,5.889583993066556e-05,1.704315853165204,28937.79688296474,Large,1
38,2.28,8,4.561042118995184e-05,1.6664464863032151,36536.52921473876,Large,1
39,2.34,8,3.485893498900427e-05,1.6300021702240932,46759.953244075106,Large,1
40,2.4,8,2.6919640053318296e-05,1.5983108400730477,59373.41052507978,Large,1
41,2.46,8,2.1294894282233535e-05,1.5703819150137233,73744.52740645455,Large,1
42,2.52,8,1.725002220713479e-05,1.545565165853887,89597.8652835951,Large,1
43,2.58,8,1.436355351394268e-05,1.523439949019267,106062.88670421745,Large,1
44,2.6399999999999997,8,1.2285531215900115e-05,1.5036160828376999,122389.1793048149,Large,1
45,2.6999999999999997,8,1.0732670013359433e-05,1.485944228106539,138450.5650743867,Large,1
46,2.76,8,9.559077902595322e-06,1.470433970539415,153825.92186430315,Large,1
47,2.82,8,8.674276506186325e-06,1.4573931776396072,168013.22584082058,Large,1
0,0.0,0,0.053242598951243496,5.034063066238671,94.5495367506116,Large,2
1,0.06,0,0.04554077575283862,4.768923889360805,104.71766917724388,Large,2
2,0.12,0,0.032932012308650574,4.580964233053285,139.10368398137513,Large,2
3,0.18,0,0.02112023847244737,4.4525172162004445,210.81756354261924,Large,2
4,0.24,0,0.012876117207832029,4.35236597436853,338.0185116458212,Large,2
5,0.3,0,0.008193288648410922,4.281640295428019,522.5789642182859,Large,2
6,0.36,0,0.005157494489436877,4.21834177120955,817.9052405871075,Large,2
7,0.42,0,0.003297581540692528,4.159899440113376,1261.500099020979,Large,2
8,0.48,0,0.002132816085750318,4.100632551051767,1922.6376706593421,Large,2
9,0.54,0,0.0014551200771736042,4.035508142202469,2773.3162407056866,Large,2
10,0.6,0,0.0010070827491049901,3.959907741879081,3932.057961868885,Large,2
11,0.6599999999999999,0,0.000705128138554063,3.8816127415194126,5504.8331349803375,Large,2
12,0.72,0,0.0005183548353630301,3.7910264978918553,7313.574098786611,Large,2
13,0.78,0,0.00039294788525148045,3.6936719026300437,9399.902738415685,Large,2
14,0.84,0,0.0003109791731348886,3.593740834159809,11556.210655306515,Large,2
15,0.8999999999999999,0,0.0002524682179482036,3.490809027744497,13826.726611825145,Large,2
16,0.96,0,0.00020404278991164262,3.3833326522483285,16581.485940833416,Large,2
17,1.02,0,0.00018155900273429543,3.275727841677808,18042.22204542349,Large,2
18,1.08,0,0.0001624974120360185,3.1751214267717227,19539.519965203745,Large,2
19,1.14,0,0.00014948750103216632,3.0758082787147387,20575.688652744917,Large,2
20,1.2,0,0.0001364332490625666,2.9767487770569243,21818.352912579427,Large,2
21,1.26,0,0.0001277982927071952,2.8863721626881658,22585.373415756592,Large,2
22,1.3199999999999998,0,0.00012223982087870665,2.8027761778116016,22928.503638701146,Large,2
23,1.38,0,0.00012112305468065443,2.7228203173257413,22479.785739424762,Large,2
24,1.44,0,0.00012195846122149136,2.642407450088789,21666.45449297574,Large,2
25,1.5,0,0.00012639381677248987,2.562634626649719,20274.99993344205,Large,2
26,1.56,0,0.00013468034789388103,2.4859802778241544,18458.374341169198,Large,2
27,1.6199999999999999,0,0.00014438378552719412,2.4192165443595686,16755.458623876562,Large,2
28,1.68,0,0.00016007491904295,2.3491143162701,14675.092952193247,Large,2
29,1.74,0,0.0001769659586077124,2.2828709744033127,12900.057120385763,Large,2
30,1.7999999999999998,0,0.0001980574673208026,2.222326416409766,11220.614130191638,Large,2
31,1.8599999999999999,0,0.0001932887290126544,2.1635621107589538,11193.420960501571,Large,2
32,1.92,0,0.00013943790171686157,2.1026274902337896,15079.311036272778,Large,2
33,1.98,0,9.900012599006295e-05,2.040198718755523,20608.041639869287,Large,2
34,2.04,0,6.834514796458383e-05,1.982197731183379,29002.757184907194,Large,2
35,2.1,0,4.6450259353087235e-05,1.9249125179210225,41440.29645322285,Large,2
36,2.16,0,3.469766604473216e-05,1.8690641774350576,53867.144119303695,Large,2
37,2.2199999999999998,0,2.207100765641057e-05,1.811107600747409,82058.21994816666,Large,2
38,2.28,0,1.609342572563461e-05,1.7592307230253272,109313.62613636171,Large,2
39,2.34,0,1.3292772669359829e-05,1.7065476989054083,128381.62070122836,Large,2
40,2.4,0,1.1722733914334262e-05,1.6556148171567004,141231.11803572174,Large,2
41,2.46,0,9.871014267954806e-06,1.6076712282263328,162867.88617512851,Large,2
42,2.52,0,8.660566736813234e-06,1.5615286647339652,180303.28870931946,Large,2
43,2.58,0,6.37008224862613e-06,1.5204530431257748,238686.5638122175,Large,2
44,2.6399999999999997,0,6.014721376686973e-06,1.483306509313255,246612.67187912358,Large,2
45,2.6999999999999997,0,5.19353593408696e-06,1.4465491840228895,278528.771607931,Large,2
46,2.76,0,4.671273382569491e-06,1.4144755706622028,302802.9949906621,Large,2
47,2.82,0,4.533743664744377e-06,1.3863198107705572,305778.16332029464,Large,2
0,0.0,1,0.0519160148998441,4.941021440451854,95.17335739239668,Large,2
1,0.06,1,0.04746161799932709,4.7793332463759945,100.69891099042927,Large,2
2,0.12,1,0.03591181807780098,4.5896660207671065,127.80377787679386,Large,2
3,0.18,1,0.02327870786911554,4.454999280239262,191.37657061068342,Large,2
4,0.24,1,0.014501280437612063,4.355987657175403,300.38641593864014,Large,2
5,0.3,1,0.009075617020688815,4.280351735785098,471.6320362601893,Large,2
6,0.36,1,0.005721890762385304,4.216792563076426,736.9578934985745,Large,2
7,0.42,1,0.0036366525321957196,4.15721663116876,1143.1437549681814,Large,2
8,0.48,1,0.0023569422532786688,4.096978150169287,1738.2598765286286,Large,2
9,0.54,1,0.0015864876165938852,4.030926335083196,2540.786510352603,Large,2
10,0.6,1,0.0010993229022434748,3.957378284076248,3599.832475062709,Large,2
11,0.6599999999999999,1,0.000775049679063696,3.8767522176316387,5001.940291511346,Large,2
12,0.72,1,0.0005668465702067887,3.787530852381332,6681.756671826771,Large,2
13,0.78,1,0.0004289685313946528,3.691179280507721,8604.778696719413,Large,2
14,0.84,1,0.00033721554559015707,3.5910466615508314,10649.113626319278,Large,2
15,0.8999999999999999,1,0.00027155187584812946,3.487581405010128,12843.149744841476,Large,2
16,0.96,1,0.0002245481728845304,3.3811987753515096,15057.787965570427,Large,2
17,1.02,1,0.00019377190630353374,3.275412104834559,16903.441615028518,Large,2
18,1.08,1,0.00017340149795792064,3.1732881948314215,18300.23518944158,Large,2
19,1.14,1,0.00015708237429220545,3.073736808099963,19567.674743585056,Large,2
20,1.2,1,0.000143576312006022,2.976957266306167,20734.320478863567,Large,2
21,1.26,1,0.00013369265632440545,2.886085970378682,21587.4682254468,Large,2
22,1.3199999999999998,1,0.00012788461756887441,2.8016906201769665,21907.9563550172,Large,2
23,1.38,1,0.00012589696444280244,2.7208708930933643,21611.88639563674,Large,2
24,1.44,1,0.0001268286785248092,2.6409056849402477,20822.622419925752,Large,2
25,1.5,1,0.00013096861637432178,2.5618691786918024,19560.939480109624,Large,2
26,1.56,1,0.0001385150024126409,2.4870022788411843,17954.750283527555,Large,2
27,1.6199999999999999,1,0.00014925268762197417,2.4171068850879065,16194.729378742797,Large,2
28,1.68,1,0.0001635681587185349,2.3489139242968404,14360.459533806996,Large,2
29,1.74,1,0.00018103641998662442,2.2831908426857987,12611.776364416002,Large,2
30,1.7999999999999998,1,0.00020250030519670137,2.221746865029778,10971.572921194635,Large,2
31,1.8599999999999999,1,0.0001984452133386534,2.162082644916337,10895.111091577051,Large,2
32,1.92,1,0.00014859396659621301,2.101397688590837,14141.877605980755,Large,2
33,1.98,1,0.00010486308882969326,2.040519688628576,19458.89360499915,Large,2
34,2.04,1,7.324086453283693e-05,1.981647996044996,27056.589360117952,Large,2
35,2.1,1,5.125017024916407e-05,1.9245561541673162,37552.190457332326,Large,2
36,2.16,1,3.6042811287738065e-05,1.8678284841466022,51822.49711975287,Large,2
37,2.2199999999999998,1,2.4717638967474553e-05,1.81194621009922,73305.79641864354,Large,2
38,2.28,1,1.7670857414234493e-05,1.7583648442637236,99506.48138031487,Large,2
39,2.34,1,1.4277632040069229e-05,1.7063075667284067,119509.14282843034,Large,2
40,2.4,1,1.2070372086414617e-05,1.6556940288094992,137170.09028023315,Large,2
41,2.46,1,1.0391659789962258e-05,1.6074420981053779,154685.78943068112,Large,2
42,2.52,1,8.652663017419686e-06,1.5621319260109745,180537.7053129267,Large,2
43,2.58,1,7.021835632846606e-06,1.520817959299562,216584.1011979132,Large,2
44,2.6399999999999997,1,6.0772539505432415e-06,1.4827803546773537,243988.5459360817,Large,2
45,2.6999999999999997,1,5.41241307874586e-06,1.4470958869020145,267366.1204065616,Large,2
46,2.76,1,4.926817408015338e-06,1.4148810392089177,287179.5161125876,Large,2
47,2.82,1,4.672843375848428e-06,1.3954621609763653,298632.3419673781,Large,2
0,0.0,2,0.05042328822525309,4.860065583918415,96.38533612102646,Large,2
1,0.06,2,0.04645194472073698,4.7343133085687175,101.91851680335,Large,2
2,0.12,2,0.03990861580549141,4.602224293329893,115.3190658318104,Large,2
3,0.18,2,0.027055105943224425,4.462452341786882,164.93937784429343,Large,2
4,0.24,2,0.0170319209282537,4.359470243247991,255.95881178711954,Large,2
5,0.3,2,0.010675690177396927,4.280378622855169,400.94631370230167,Large,2
6,0.36,2,0.006697759030269146,4.213933321897006,629.1557075811477,Large,2
7,0.42,2,0.004237136069101882,4.152948918307883,980.1311193643486,Large,2
8,0.48,2,0.0027387951605080973,4.091020525884602,1493.7300112380956,Large,2
9,0.54,2,0.001827701483985758,4.024684849960974,2202.047153337178,Large,2
10,0.6,2,0.0012598766446923538,3.951293942826238,3136.254616253399,Large,2
11,0.6599999999999999,2,0.0008911978241365898,3.87036485692761,4342.879607765309,Large,2
12,0.72,2,0.0006492842740018726,3.781630414525953,5824.306187516019,Large,2
13,0.78,2,0.0004904756902319351,3.6865444477185854,7516.2633360591235,Large,2
14,0.84,2,0.00038148736094032306,3.586465106552575,9401.268492126044,Large,2
15,0.8999999999999999,2,0.0003066994419727379,3.4830615973953156,11356.595809212202,Large,2
16,0.96,2,0.00025355420237189454,3.378041924712381,13322.760550257884,Large,2
17,1.02,2,0.00021687750697204982,3.2733986448090127,15093.306311524842,Large,2
18,1.08,2,0.00019033268557972987,3.1709040289395487,16659.797655254883,Large,2
19,1.14,2,0.0001707967806003812,3.071520694687786,17983.481210189337,Large,2
20,1.2,2,0.00015512060014306704,2.976028054259123,19185.253612443128,Large,2
21,1.26,2,0.00014388610398899797,2.885514090173186,20054.15401610862,Large,2
22,1.3199999999999998,2,0.00013697354613836435,2.7999713888449884,20441.694529953882,Large,2
23,1.38,2,0.00013395522166083132,2.7182554657736135,20292.269551508158,Large,2
24,1.44,2,0.0001343158017268743,2.6385470749361826,19644.353389644806,Large,2
25,1.5,2,0.0001379394572376279,2.561082450661326,18566.7139914097,Large,2
26,1.56,2,0.00014496314192112428,2.4865840210117396,17153.21555574942,Large,2
27,1.6199999999999999,2,0.00015531620363066207,2.4158338423749575,15554.29366609905,Large,2
28,1.68,2,0.00016900037277563966,2.347973034820706,13893.300921518154,Large,2
29,1.74,2,0.00018619507993979646,2.283130808762281,12262.036190754874,Large,2
30,1.7999999999999998,2,0.0002047411173089227,2.220813544846596,10846.934773222574,Large,2
31,1.8599999999999999,2,0.00020140965836662735,2.1601579132569704,10725.195260124123,Large,2
32,1.92,2,0.00015968753101291579,2.099952035250938,13150.382011235997,Large,2
33,1.98,2,0.00011432149043814079,2.039996441155335,17844.382830708233,Large,2
34,2.04,2,8.04406115724327e-05,1.981207307794,24629.441137577913,Large,2
35,2.1,2,5.658068692776492e-05,1.923509726431206,33995.87086821516,Large,2
36,2.16,2,3.971401452525016e-05,1.8671216124636483,47014.1745875762,Large,2
37,2.2199999999999998,2,2.7677893780602097e-05,1.8116849478476813,65456.02646677512,Large,2
38,2.28,2,2.017210043976861e-05,1.7579657891599774,87148.37576825701,Large,2
39,2.34,2,1.5563660891129132e-05,1.705802848707176,109601.64582353742,Large,2
40,2.4,2,1.284010719916661e-05,1.6555591961150125,128936.55562489906,Large,2
41,2.46,2,1.0746634350017833e-05,1.6075979841153205,149590.83297671264,Large,2
42,2.52,2,9.026182532954409e-06,1.5626908374540331,173128.65452794475,Large,2
43,2.58,2,7.479860515239335e-06,1.5211290243564575,203363.287491436,Large,2
44,2.6399999999999997,2,6.410172159532544e-06,1.4827933021034871,231318.79537719287,Large,2
45,2.6999999999999997,2,5.6742495700966505e-06,1.4475016440092725,255100.1019831098,Large,2
46,2.76,2,5.199411801902544e-06,1.4229488176221747,273674.96013712476,Large,2
47,2.82,2,4.869298440870384e-06,1.4051117121602292,288565.53551255865,Large,2
0,0.0,4,0.04728128947599348,4.728298493741677,100.00358590351931,Large,2
1,0.06,4,0.04374502444683974,4.640286077535816,106.07574544105765,Large,2
2,0.12,4,0.03905873743967944,4.549755277213194,116.48495510741051,Large,2
3,0.18,4,0.03312578740653963,4.460969935382405,134.66758935069808,Large,2
4,0.24,4,0.02563691297563891,4.372752610430965,170.5647093542856,Large,2
5,0.3,4,0.016327855766495206,4.2827094667989165,262.29466551186994,Large,2
6,0.36,4,0.010294135893997388,4.207956112689809,408.7721549453713,Large,2
7,0.42,4,0.006528662625531816,4.140663400088819,634.2284228160015,Large,2
8,0.48,4,0.004190491904282873,4.074795665162256,972.3907737412951,Large,2
9,0.54,4,0.002750140781812033,4.0062019017752455,1456.7261168119583,Large,2
10,0.6,4,0.0018662874432004842,3.932116020706639,2106.9187573611266,Large,2
11,0.6599999999999999,4,0.0013062412973527892,3.851622013395067,2948.6297984918347,Large,2
12,0.72,4,0.0009434821491253582,3.7642014490197147,3989.690162669495,Large,2
13,0.78,4,0.0007031684895394937,3.6705990412483205,5220.084653753757,Large,2
14,0.84,4,0.0005402444498670103,3.5723488546956483,6612.467477592852,Large,2
15,0.8999999999999999,4,0.0004280123612627528,3.47098314922187,8109.5394978348895,Large,2
16,0.96,4,0.00034795940064316606,3.367944431439093,9679.130453765021,Large,2
17,1.02,4,0.00029111472884998127,3.265183570574834,11216.140054038506,Large,2
18,1.08,4,0.00024892521475462965,3.1642944281557464,12711.827651830497,Large,2
19,1.14,4,0.0002173588490071996,3.066249407185585,14106.853349614586,Large,2
20,1.2,4,0.00019381089448962293,2.9717348590562356,15333.167244710017,Large,2
21,1.26,4,0.00017702178113415115,2.881384982593227,16277.00819714184,Large,2
22,1.3199999999999998,4,0.00016555082534187282,2.7950835908011182,16883.537638843514,Large,2
23,1.38,4,0.00015885614292004824,2.712507128256073,17075.24228144749,Large,2
24,1.44,4,0.000156294972548658,2.633187688978813,16847.552074389627,Large,2
25,1.5,4,0.0001575248750993582,2.5569034904363503,16231.74428053724,Large,2
26,1.56,4,0.00016226769471058827,2.483598260701098,15305.561992057057,Large,2
27,1.6199999999999999,4,0.00017028026058038336,2.413336249721781,14172.730541380217,Large,2
28,1.68,4,0.00018126515210722857,2.345681430810738,12940.608845891875,Large,2
29,1.74,4,0.00019401999011804373,2.2805453839923775,11754.177405147122,Large,2
30,1.7999999999999998,4,0.00020444810907910464,2.2176958899708454,10847.231113850894,Large,2
31,1.8599999999999999,4,0.00020078672463125466,2.1564800233931916,10740.15240476467,Large,2
32,1.92,4,0.00017585273399419018,2.0963057130266707,11920.802511355487,Large,2
33,1.98,4,0.00013974121463031588,2.037056953686159,14577.35256613573,Large,2
34,2.04,4,0.00010236926814344619,1.9788256287385297,19330.270349942097,Large,2
35,2.1,4,7.236971638865356e-05,1.9214946202054173,26551.086781745045,Large,2
36,2.16,4,5.140667608442316e-05,1.8651989861918512,36283.20537839693,Large,2
37,2.2199999999999998,4,3.6780662490495104e-05,1.8101616792933934,49215.0373789808,Large,2
38,2.28,4,2.6755689252227108e-05,1.7567401289636018,65658.56376947467,Large,2
39,2.34,4,1.999877947864789e-05,1.7049822078906094,85254.3131300072,Large,2
40,2.4,4,1.550729227246929e-05,1.655324928522957,106744.9364749332,Large,2
41,2.46,4,1.2410956484047869e-05,1.6080878654281676,129570.01883739464,Large,2
42,2.52,4,1.0258710730458359e-05,1.5635916937285255,152416.0038050575,Large,2
43,2.58,4,8.646740248964223e-06,1.522112900103556,176033.14732229724,Large,2
44,2.6399999999999997,4,7.47613463187763e-06,1.48973324793878,199265.17128071486,Large,2
45,2.6999999999999997,4,6.565453300615141e-06,1.4636398365113878,222930.50753620532,Large,2
46,2.76,4,5.897618219488199e-06,1.4424966367864491,244589.69419550363,Large,2
47,2.82,4,5.441824494979271e-06,1.4258968441988027,262025.51102380492,Large,2
0,0.0,6,0.04408023391481072,4.624600479178534,104.913247241746,Large,2
1,0.06,6,0.04092174625189361,4.557283249378656,111.3658058804803,Large,2
2,0.12,6,0.037005493061285144,4.486614478512784,121.24185107012248,Large,2
3,0.18,6,0.03255892359007594,4.41657718138784,135.64874677656806,Large,2
4,0.24,6,0.02770492780751491,4.347185788626431,156.91020091549436,Large,2
5,0.3,6,0.022572711604888517,4.2774458600440255,189.49632347748906,Large,2
6,0.36,6,0.017102768699593995,4.205239057056868,245.88060161023503,Large,2
7,0.42,6,0.010993049297076202,4.128213702336497,375.5294450862209,Large,2
8,0.48,6,0.0070905736329833526,4.055586640540987,571.9687645123012,Large,2
9,0.54,6,0.004638739255265231,3.9828512307952018,858.6064039435803,Large,2
10,0.6,6,0.003091895025564714,3.906908985052132,1263.5969050529332,Large,2
11,0.6599999999999999,6,0.002115450298719756,3.826168352675725,1808.6779703551883,Large,2
12,0.72,6,0.001497742043992863,3.7398863392885326,2497.016328204481,Large,2
13,0.78,6,0.0010936386792194056,3.6484249640161286,3336.042363297012,Large,2
14,0.84,6,0.0008234319583353292,3.552676311302002,4314.474651292599,Large,2
15,0.8999999999999999,6,0.0006382144982287091,3.453951250587548,5411.897191576802,Large,2
16,0.96,6,0.0005078211420343231,3.3536952910855424,6604.087568411773,Large,2
17,1.02,6,0.00041413635597922115,3.2534825801194405,7856.06608341983,Large,2
18,1.08,6,0.00034496839416680794,3.154649848703439,9144.750365675593,Large,2
19,1.14,6,0.0002939042287288902,3.0581436936034008,10405.238831811308,Large,2
20,1.2,6,0.0002557498411474977,2.9645935778330106,11591.77094512153,Large,2
21,1.26,6,0.00022761030860614587,2.8746583884193333,12629.737229492568,Large,2
22,1.3199999999999998,6,0.00020737013641623924,2.788502594476263,13446.982495488654,Large,2
23,1.38,6,0.00019382278834473163,2.7060327268938638,13961.375491518242,Large,2
24,1.44,6,0.00018554008854039996,2.6270265498898357,14158.808323074722,Large,2
25,1.5,6,0.00018176815455857946,2.551270986136709,14035.852387523119,Large,2
26,1.56,6,0.00018181806791638068,2.4786495659943864,13632.581153234636,Large,2
27,1.6199999999999999,6,0.0001850065561045229,2.4089600407722287,13020.944184330645,Large,2
28,1.68,6,0.00019052601378177856,2.341672347784768,12290.564953858915,Large,2
29,1.74,6,0.0001968311600138638,2.2765605174653114,11566.057515004037,Large,2
30,1.7999999999999998,6,0.00020056552248520093,2.213466201504035,11036.125122987474,Large,2
31,1.8599999999999999,6,0.00019620319714221224,2.152035452273192,10968.401553178315,Large,2
32,1.92,6,0.00018066637189574042,2.091956405365476,11579.113386816167,Large,2
33,1.98,6,0.00015658150507118785,2.0329980601809226,12983.641070870057,Large,2
34,2.04,6,0.00012698575321187027,1.9751178682194386,15553.854021120302,Large,2
35,2.1,6,9.613758703214004e-05,1.9183503010379273,19954.21728648752,Large,2
36,2.16,6,6.97361157836703e-05,1.862661148408335,26710.13616798691,Large,2
37,2.2199999999999998,6,5.010092813948699e-05,1.8081737978195114,36090.62476418279,Large,2
38,2.28,6,3.646010933347352e-05,1.7552958196316317,48142.91157432485,Large,2
39,2.34,6,2.7013884163409842e-05,1.7042246649210657,63086.99091963342,Large,2
40,2.4,6,2.0426444610700128e-05,1.6552428833128165,81034.31188635436,Large,2
41,2.46,6,1.586381606660655e-05,1.60862761127402,101402.31105302545,Large,2
42,2.52,6,1.2760028114814098e-05,1.5697534250393246,123021.15723529458,Large,2
43,2.58,6,1.056102326369e-05,1.536902322722943,145525.89122750898,Large,2
44,2.6399999999999997,6,9.023133309085016e-06,1.5088912025922325,167224.7489763886,Large,2
45,2.6999999999999997,6,7.878961204268433e-06,1.4848631907555494,188459.25906464976,Large,2
46,2.76,6,7.015872372374451e-06,1.46455860808772,208749.3230142747,Large,2
47,2.82,6,6.352682192660642e-06,1.4481208598582187,227954.24293871596,Large,2
0,0.0,8,0.041002680785214116,4.538717444241746,110.69318779464884,Large,2
1,0.06,8,0.03820534430871928,4.48356026927272,117.35426941956588,Large,2
2,0.12,8,0.03483294443113413,4.424311976627509,127.01515903642651,Large,2
3,0.18,8,0.031176542526548667,4.364236288002953,139.9846145314718,Large,2
4,0.24,8,0.02742440964319456,4.303719372863355,156.9302467712859,Large,2
5,0.3,8,0.023691110040488787,4.242250049196905,179.06506035161618,Large,2
6,0.36,8,0.019988106992953412,4.178576120856354,209.05311955401604,Large,2
7,0.42,8,0.01625609156186834,4.111299467501281,252.90823761998806,Large,2
8,0.48,8,0.012378764037112525,4.038798884296102,326.26834732348556,Large,2
9,0.54,8,0.008155687026716938,3.9593106082117604,485.46622684779214,Large,2
10,0.6,8,0.005419608068187232,3.8795537535118783,715.8365890486845,Large,2
11,0.6599999999999999,8,0.003662175445304806,3.797380570342723,1036.9193467263453,Large,2
12,0.72,8,0.002526624578783566,3.7115470174706973,1468.9744763179688,Large,2
13,0.78,8,0.0017911049755921676,3.621883323817813,2022.1502218876708,Large,2
14,0.84,8,0.0013119001821552834,3.528790804485764,2689.831781781152,Large,2
15,0.8999999999999999,8,0.0009879132538547556,3.4331522684854487,3475.1555919404595,Large,2
16,0.96,8,0.0007639246765856321,3.336017965055846,4366.94620203422,Large,2
17,1.02,8,0.0006056232283428685,3.238603224652983,5347.554507634365,Large,2
18,1.08,8,0.0004912725389352163,3.1420595183601234,6395.756467825824,Large,2
19,1.14,8,0.00040699873874224164,3.047353182923656,7487.377460532108,Large,2
20,1.2,8,0.000343963908626789,2.955212483601753,8591.635370698865,Large,2
21,1.26,8,0.00029726690207114664,2.866250360336805,9642.009723809777,Large,2
