time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
51,3.06,8,2.962543277169537e-10,2.0542807132158747,6934179591.72758,Small,0
52,3.12,8,2.402492820776963e-10,2.067070223241144,8603855983.938616,Small,0
53,3.1799999999999997,8,1.9093440951544143e-10,2.078227060190663,10884507750.409393,Small,0
54,3.2399999999999998,8,1.4529127208866705e-10,2.087381410482286,14366874076.292881,Small,0
55,3.3,8,1.0433617702345625e-10,2.094238652449843,20072027864.11302,Small,0
0,0.0,0,0.007564748988614355,1.8211911326652035,240.7470671407953,Medium,0
1,0.06,0,0.007837503524270218,1.7587475140145474,224.40149577837818,Medium,0
2,0.12,0,0.00786783654390896,1.6892602985728327,214.7045492296871,Medium,0
3,0.18,0,0.005724806333705413,1.6303408825870402,284.78533378294964,Medium,0
4,0.24,0,0.003826300519547703,1.5776763386472918,412.32420992216913,Medium,0
5,0.3,0,0.002325478552148132,1.5114219251846355,649.9401698581473,Medium,0
6,0.36,0,0.0012433421230457137,1.4662523586181724,1179.2831043368928,Medium,0
7,0.42,0,0.0006240614744427709,1.4211619672344544,2277.278802546529,Medium,0
8,0.48,0,0.0005475812455928577,1.3961209208914411,2549.6142026922103,Medium,0
9,0.54,0,0.0003705727940391639,1.3673833486228588,3689.918338900905,Medium,0
10,0.6,0,0.00021235542935843274,1.341463194568158,6317.06567908803,Medium,0
11,0.6599999999999999,0,0.00014845926006236583,1.3062551282236177,8798.744703933433,Medium,0
12,0.72,0,0.00010216968696476504,1.2847115633419488,12574.292840742513,Medium,0
13,0.78,0,8.386211919803522e-05,1.2676955741363929,15116.426656746033,Medium,0
14,0.84,0,5.8219925867329717e-05,1.2434997486878818,21358.66252254497,Medium,0
15,0.8999999999999999,0,4.392845881772501e-05,1.2223633714027313,27826.22938070186,Medium,0
16,0.96,0,3.5052859432838565e-05,1.210503115082477,34533.648172178546,Medium,0
17,1.02,0,2.6593113329812356e-05,1.1996239488834983,45110.32363926541,Medium,0
18,1.08,0,2.726742920704898e-05,1.1906135999704985,43664.31433377334,Medium,0
19,1.14,0,2.6868302980123843e-05,1.177751059032893,43834.21833169548,Medium,0
20,1.2,0,2.2358638220023205e-05,1.1715262947900658,52397.0325590272,Medium,0
21,1.26,0,2.1213194214027434e-05,1.1653161261047114,54933.55287975135,Medium,0
22,1.3199999999999998,0,2.1507548454232702e-05,1.15856355912508,53867.76468691734,Medium,0
23,1.38,0,2.0591247325819994e-05,1.1471033297702116,55708.2973954581,Medium,0
24,1.44,0,2.0809244728988522e-05,1.140768794866855,54820.28827685879,Medium,0
25,1.5,0,2.102169200172538e-05,1.136667053160029,54071.14960426286,Medium,0
26,1.56,0,2.2227359549070844e-05,1.1293536665932151,50809.168947844046,Medium,0
27,1.6199999999999999,0,2.3878152748931282e-05,1.1218235576056654,46981.17016844509,Medium,0
28,1.68,0,2.1855072695313426e-05,1.118786638402081,51191.16527313095,Medium,0
29,1.74,0,2.2397057734221374e-05,1.115607462235893,49810.44722366862,Medium,0
30,1.7999999999999998,0,2.1668901097553555e-05,1.1165323360863164,51526.94781612042,Medium,0
31,1.8599999999999999,0,1.2937803991044735e-05,1.1103776433233032,85824.27466762383,Medium,0
32,1.92,0,1.2835241994251515e-05,1.1057481605464703,86149.38160431247,Medium,0
33,1.98,0,1.2655150738141943e-05,1.0978381921825209,86750.30546050279,Medium,0
34,2.04,0,9.264530247895117e-06,1.0906120515953517,117719.08800698629,Medium,0
35,2.1,0,5.8887448637896344e-06,1.0844952083954444,184164.067807402,Medium,0
36,2.16,0,6.4109753981560735e-06,1.0753718344643115,167739.19219431264,Medium,0
37,2.2199999999999998,0,5.1436967461089685e-06,1.0678717690020094,207607.8395970404,Medium,0
38,2.28,0,5.740323991694555e-06,1.0609343787945504,184821.34115244608,Medium,0
39,2.34,0,5.58155637592632e-06,1.0539102904194286,188820.14610925087,Medium,0
40,2.4,0,5.298901895790114e-06,1.0475471399825818,197691.36333979684,Medium,0
41,2.46,0,5.2958520668880174e-06,1.041834602844621,196726.5304404227,Medium,0
42,2.52,0,4.9825813969769155e-06,1.037467909549942,208218.9585862873,Medium,0
43,2.58,0,4.470101416492759e-06,1.033628677191905,231231.59429409323,Medium,0
44,2.6399999999999997,0,3.745229661801442e-06,1.0304740938683032,275143.0985336822,Medium,0
45,2.6999999999999997,0,4.579729631481609e-06,1.0271151429077494,224274.18768287916,Medium,0
46,2.76,0,4.234021543141514e-06,1.0251796224751777,242129.05202048778,Medium,0
47,2.82,0,4.230030252137067e-06,1.0233448333121564,241923.7623171014,Medium,0
48,2.88,0,4.220993336891242e-06,1.0219344476570802,242107.5718659471,Medium,0
49,2.94,0,4.149018151177006e-06,1.0204227517115534,245943.188130444,Medium,0
50,3.0,0,4.06697545937252e-06,1.0190398714139715,250564.54891202998,Medium,0
51,3.06,0,3.84136537688145e-06,1.0180984881212216,265035.57673749543,Medium,0
52,3.12,0,4.125042648115434e-06,1.0170968590007752,246566.38628098692,Medium,0
53,3.1799999999999997,0,4.394351436371574e-06,1.0165870226430853,231339.4905625672,Medium,0
54,3.2399999999999998,0,5.1050222715302945e-06,1.0163679718264795,199091.78016608543,Medium,0
55,3.3,0,4.632205347740197e-06,1.0161480432847352,219365.93199186624,Medium,0
0,0.0,1,0.00776029187234377,1.799149901145142,231.8404939841214,Medium,0
1,0.06,1,0.00802073758054277,1.7550459288115343,218.81353319288735,Medium,0
2,0.12,1,0.007895503622109733,1.6906104971069453,214.12319948441774,Medium,0
3,0.18,1,0.006163495787616315,1.6307765980660296,264.58630852682387,Medium,0
4,0.24,1,0.004079303485741592,1.5730905048141985,385.62723031336816,Medium,0
5,0.3,1,0.002556630928530077,1.5156667764464826,592.837534558775,Medium,0
6,0.36,1,0.0014367849824515255,1.4653811823238025,1019.90290838333,Medium,0
7,0.42,1,0.0008187614897437423,1.4251518417524784,1740.619044257352,Medium,0
8,0.48,1,0.0005557535609750771,1.3945119337110063,2509.2271676394053,Medium,0
9,0.54,1,0.0003979759328725275,1.36759584927721,3436.3782739476706,Medium,0
10,0.6,1,0.0002504974709546245,1.3386031804499758,5343.779221996427,Medium,0
11,0.6599999999999999,1,0.00016094904804209753,1.309203953904964,8134.275845872236,Medium,0
12,0.72,1,0.00011711712985681666,1.285525273502429,10976.406910535356,Medium,0
13,0.78,1,8.798445797798766e-05,1.265472186300976,14382.905974343528,Medium,0
14,0.84,1,6.419932637364172e-05,1.2436960202647636,19372.4154210968,Medium,0
15,0.8999999999999999,1,4.770243813062307e-05,1.2243580169886523,25666.571038486672,Medium,0
16,0.96,1,3.748776709766249e-05,1.2105099276789764,32290.798342973496,Medium,0
17,1.02,1,3.142820992747033e-05,1.1998465221680585,38177.373924160835,Medium,0
18,1.08,1,2.9032538942998288e-05,1.189403945367013,40967.961765323285,Medium,0
19,1.14,1,2.7378099841090176e-05,1.1791930959623178,43070.66972531586,Medium,0
20,1.2,1,2.4532682693747296e-05,1.1713878803116238,47748.05490840911,Medium,0
21,1.26,1,2.2614983672082916e-05,1.165025064734312,51515.62705625466,Medium,0
22,1.3199999999999998,1,2.199534368813727e-05,1.1571375744192016,52608.29704803747,Medium,0
23,1.38,1,2.1522521091282827e-05,1.1480799476924823,53343.190736027864,Medium,0
24,1.44,1,2.1259436412721876e-05,1.1411481273546475,53677.25207765961,Medium,0
25,1.5,1,2.156263161871883e-05,1.1357442205104449,52671.87422172019,Medium,0
26,1.56,1,2.2598478235607812e-05,1.1290548159368408,49961.541842132516,Medium,0
27,1.6199999999999999,1,2.3535415362500394e-05,1.122725517238789,47703.66275445717,Medium,0
28,1.68,1,2.4209922978869746e-05,1.1186325856442147,46205.540869359626,Medium,0
29,1.74,1,2.659653203212498e-05,1.1165535532418298,41981.170774189115,Medium,0
30,1.7999999999999998,1,2.345273324637029e-05,1.1146649858823001,47528.148389903065,Medium,0
31,1.8599999999999999,1,1.6798206230709065e-05,1.1106240844057789,66115.63575016893,Medium,0
32,1.92,1,1.4525748869529245e-05,1.1047732261665835,76056.19759020295,Medium,0
33,1.98,1,1.2760174433440536e-05,1.0978614626916632,86038.12341424599,Medium,0
34,2.04,1,1.0381483438070264e-05,1.0907820221556324,105069.95735846298,Medium,0
35,2.1,1,8.09407695302953e-06,1.083589004206166,133874.3145752512,Medium,0
36,2.16,1,6.577889631513882e-06,1.0755883714033156,163515.7218586187,Medium,0
37,2.2199999999999998,1,6.0062393353235635e-06,1.067864710458895,177792.56716904836,Medium,0
38,2.28,1,6.023108616567258e-06,1.060776688713719,176117.80830183436,Medium,0
39,2.34,1,5.915779387561727e-06,1.0539384671507364,178157.16207516188,Medium,0
40,2.4,1,5.544841162249563e-06,1.0475627190210615,188925.64969274274,Medium,0
41,2.46,1,5.373576812900805e-06,1.042025474183851,193916.54952845775,Medium,0
42,2.52,1,5.037186212976924e-06,1.037493155087382,205966.80591528787,Medium,0
43,2.58,1,4.506170966879697e-06,1.0337276769275405,229402.67569194036,Medium,0
44,2.6399999999999997,1,4.296923708719413e-06,1.0303567247490952,239789.39227109673,Medium,0
45,2.6999999999999997,1,4.450378114314438e-06,1.0273950421301663,230855.67467303443,Medium,0
46,2.76,1,4.501945129178557e-06,1.0251458087848238,227711.75111409588,Medium,0
47,2.82,1,4.418655653012052e-06,1.0234038068874916,231609.7671448715,Medium,0
48,2.88,1,4.38922229086906e-06,1.0218529007815822,232809.55783610058,Medium,0
49,2.94,1,4.39761608080907e-06,1.0204073419474589,232036.47685400612,Medium,0
50,3.0,1,4.349515695959157e-06,1.0191192881380982,234306.38245193448,Medium,0
51,3.06,1,4.210851260008821e-06,1.0180596525317833,241770.50901808648,Medium,0
52,3.12,1,4.381556710388813e-06,1.0171860221239704,232151.74180267696,Medium,0
53,3.1799999999999997,1,4.722581450376267e-06,1.016619171925921,215267.68412748558,Medium,0
54,3.2399999999999998,1,5.029928584050751e-06,1.0163371425189824,202057.96673568196,Medium,0
55,3.3,1,4.958813644018201e-06,1.0162016672149188,204928.38411880212,Medium,0
0,0.0,2,0.00795904132172665,1.7761025955313836,223.15534292842096,Medium,0
1,0.06,2,0.008174790599712819,1.7378678555723721,212.58866932119625,Medium,0
2,0.12,2,0.008003191735414673,1.6902871381536109,211.20162980401608,Medium,0
3,0.18,2,0.006524387234693888,1.6297495190534512,249.7934994396322,Medium,0
4,0.24,2,0.004585238685900521,1.5718396086118092,342.8043153882417,Medium,0
5,0.3,2,0.0028978684253017414,1.5166079792726834,523.3529466110133,Medium,0
6,0.36,2,0.0017565900380227353,1.4683595071100215,835.9147412465383,Medium,0
7,0.42,2,0.0010356015103741058,1.4274975374993994,1378.423576249636,Medium,0
8,0.48,2,0.0006534332883570539,1.3951965623244158,2135.178276320141,Medium,0
9,0.54,2,0.00043064355351442194,1.3657706973747348,3171.4643960855115,Medium,0
10,0.6,2,0.00029112079561529334,1.337911535612347,4595.72643302457,Medium,0
11,0.6599999999999999,2,0.00019234365432482442,1.3106940043666095,6814.334525188688,Medium,0
12,0.72,2,0.00013213277464399977,1.2864570304618144,9736.093364631643,Medium,0
13,0.78,2,9.638050140743542e-05,1.2642991848276517,13117.790075432367,Medium,0
14,0.84,2,7.026247002299516e-05,1.2439992220117533,17705.031172468363,Medium,0
15,0.8999999999999999,2,5.2893650376575935e-05,1.22598564321489,23178.314116845682,Medium,0
16,0.96,2,4.23203791590403e-05,1.2115062837821338,28627.018657590095,Medium,0
17,1.02,2,3.615872760062965e-05,1.1995385253098432,33174.24602321889,Medium,0
18,1.08,2,3.219173887915053e-05,1.1892588394108432,36942.98229354379,Medium,0
19,1.14,2,2.9286713237663693e-05,1.179771676184584,40283.51241092353,Medium,0
20,1.2,2,2.6824909287808015e-05,1.1717827519010502,43682.636139747476,Medium,0
21,1.26,2,2.4585437051629234e-05,1.164109583699784,47349.55824682565,Medium,0
22,1.3199999999999998,2,2.3132193421402374e-05,1.1564051147882197,49991.157073686336,Medium,0
23,1.38,2,2.2422934020136326e-05,1.1485127303151983,51220.44819307797,Medium,0
24,1.44,2,2.2157114347577215e-05,1.1415095954305552,51518.87459367534,Medium,0
25,1.5,2,2.2220147458632873e-05,1.1350745822285755,51083.125543686765,Medium,0
26,1.56,2,2.2824229850591448e-05,1.1289856829112492,49464.34952248755,Medium,0
27,1.6199999999999999,2,2.3870764527088647e-05,1.1233504955977405,47059.678139883516,Medium,0
28,1.68,2,2.523874026050907e-05,1.1193688139692428,44351.21572690827,Medium,0
29,1.74,2,2.7401373916943514e-05,1.1163985966783487,40742.43138545797,Medium,0
30,1.7999999999999998,2,2.5499558536184857e-05,1.1137713190181247,43678.062796171165,Medium,0
31,1.8599999999999999,2,1.922988216111788e-05,1.1096011033570998,57701.919026871255,Medium,0
32,1.92,2,1.580404308007099e-05,1.1041851869100494,69867.25999895777,Medium,0
33,1.98,2,1.3470174268865705e-05,1.097580121978381,81482.25108826345,Medium,0
34,2.04,2,1.1576044122533801e-05,1.0905242479836375,94205.26014243803,Medium,0
35,2.1,2,9.291651069821761e-06,1.0830970889317273,116566.69851168916,Medium,0
36,2.16,2,7.597526323936982e-06,1.0754178889421242,141548.4255123779,Medium,0
37,2.2199999999999998,2,6.6054444762088845e-06,1.0679004324149695,161669.73112275376,Medium,0
38,2.28,2,6.412618963432462e-06,1.0606713883572731,165403.7756501177,Medium,0
39,2.34,2,6.158745550722881e-06,1.0539057511369534,171123.44428862652,Medium,0
40,2.4,2,5.818859963167589e-06,1.0476932683736413,180051.29441254208,Medium,0
41,2.46,2,5.44869787843188e-06,1.0422218596840922,191279.0694102571,Medium,0
42,2.52,2,5.096354344789066e-06,1.037655170614726,203607.3436839631,Medium,0
43,2.58,2,4.734624278646902e-06,1.0337654981746787,218341.61220288347,Medium,0
44,2.6399999999999997,2,4.521127826738125e-06,1.0304416748680398,227916.95222018892,Medium,0
45,2.6999999999999997,2,4.561955392439173e-06,1.0275796902432788,225249.83298748467,Medium,0
46,2.76,2,4.570253839331905e-06,1.0252944321515827,224340.80648383935,Medium,0
47,2.82,2,4.5763119436471945e-06,1.0234145304442954,223633.03530149264,Medium,0
48,2.88,2,4.561815189229989e-06,1.0218405345532058,223998.66986406507,Medium,0
49,2.94,2,4.630262352437062e-06,1.0204200034520556,220380.60174170785,Medium,0
50,3.0,2,4.620955916113201e-06,1.0191636180812345,220552.5515894724,Medium,0
51,3.06,2,4.609901392184505e-06,1.0181039917196504,220851.5768787842,Medium,0
52,3.12,2,4.741124382125342e-06,1.017268039531841,214562.61374771653,Medium,0
53,3.1799999999999997,2,4.970734810977134e-06,1.0166993068226138,204537.02430018663,Medium,0
54,3.2399999999999998,2,5.0619551380949554e-06,1.0164060716464152,200793.18048419827,Medium,0
55,3.3,2,5.018012601228685e-06,1.0162634565580024,202523.09775172055,Medium,0
0,0.0,4,0.008265651850874403,1.731894146888798,209.52904600084085,Medium,0
1,0.06,4,0.008165063960070051,1.6993245245190862,208.1213978028051,Medium,0
2,0.12,4,0.007688877310614,1.661004661143807,216.02694308191093,Medium,0
3,0.18,4,0.0068096158428277535,1.6183934643999192,237.66296098839356,Medium,0
4,0.24,4,0.005639696046981006,1.5716622891601393,278.6785450966756,Medium,0
5,0.3,4,0.004066355830123887,1.5198035514211279,373.7507524949741,Medium,0
6,0.36,4,0.002667214831209704,1.4735399839523056,552.4639285557615,Medium,0
7,0.42,4,0.0016600396985229347,1.4326537843719875,863.0238093984922,Medium,0
8,0.48,4,0.0010428633211494436,1.3971016325789085,1339.6785602153727,Medium,0
9,0.54,4,0.0006529020781943839,1.3657255326445519,2091.7769727759146,Medium,0
10,0.6,4,0.00041663539654266106,1.3376006190618162,3210.4824269890223,Medium,0
11,0.6599999999999999,4,0.00027512445874576784,1.3113360361256055,4766.337540848601,Medium,0
12,0.72,4,0.00018960536875814,1.2874312437843112,6790.0569072311155,Medium,0
13,0.78,4,0.00013076231254539856,1.2654912168222445,9677.797770537949,Medium,0
14,0.84,4,9.334150887174506e-05,1.2456373339258322,13344.945340849239,Medium,0
15,0.8999999999999999,4,7.103450032211682e-05,1.2281490893520521,17289.473196585066,Medium,0
16,0.96,4,5.690108240727747e-05,1.2134099107665102,21324.900325820847,Medium,0
17,1.02,4,4.790238171327925e-05,1.200754167616764,25066.690312058057,Medium,0
18,1.08,4,4.182544284090263e-05,1.1898479866832097,28447.947131347857,Medium,0
19,1.14,4,3.6959972376378265e-05,1.1801271348104743,31929.87058520404,Medium,0
20,1.2,4,3.254157979609024e-05,1.1714541297588266,35998.68651427835,Medium,0
21,1.26,4,2.9099458142997945e-05,1.163415937243971,39980.673575666486,Medium,0
22,1.3199999999999998,4,2.67703485758162e-05,1.15574623276144,43172.62546986475,Medium,0
23,1.38,4,2.521170688526006e-05,1.1482530619174174,45544.439618594,Medium,0
24,1.44,4,2.4424491594379026e-05,1.1413913258645658,46731.42617745386,Medium,0
25,1.5,4,2.4206823383526306e-05,1.1350439903614937,46889.423381918656,Medium,0
26,1.56,4,2.4379998042353065e-05,1.1293404507891003,46322.41761575222,Medium,0
27,1.6199999999999999,4,2.505061256796976e-05,1.124293756872174,44880.88879350278,Medium,0
28,1.68,4,2.6125779938798192e-05,1.1200388582275367,42871.02091693801,Medium,0
29,1.74,4,2.696505632843275e-05,1.116040672522281,41388.40501310189,Medium,0
30,1.7999999999999998,4,2.5873997227419915e-05,1.1120329445243393,42978.784250075776,Medium,0
31,1.8599999999999999,4,2.23306828070447e-05,1.1075088353315121,49595.83389819698,Medium,0
32,1.92,4,1.8796736522518695e-05,1.102294270798656,58642.85374634557,Medium,0
33,1.98,4,1.58222216268928e-05,1.0961937521502487,69281.9110994542,Medium,0
34,2.04,4,1.3437389491128662e-05,1.0894577507238776,81076.59240235132,Medium,0
35,2.1,4,1.138384508089881e-05,1.08226575816342,95070.31679299433,Medium,0
36,2.16,4,9.76166840189699e-06,1.0748741861498914,110111.72905043676,Medium,0
37,2.2199999999999998,4,8.374425157850469e-06,1.0675645309272475,127479.14164908101,Medium,0
38,2.28,4,7.402485133220066e-06,1.0605746828964446,143272.78796372222,Medium,0
39,2.34,4,6.693407030546942e-06,1.0540097187997692,157469.83770590182,Medium,0
40,2.4,4,6.167676768163751e-06,1.0480200711272945,169921.3675620865,Medium,0
41,2.46,4,5.721796389968209e-06,1.0427092894299816,182234.60227597773,Medium,0
42,2.52,4,5.367071316849497e-06,1.0380943350952645,193419.14310626898,Medium,0
43,2.58,4,5.069936689708254e-06,1.0341422065641273,203975.3688963,Medium,0
44,2.6399999999999997,4,4.8967815553034694e-06,1.0308046654630014,210506.56514309614,Medium,0
45,2.6999999999999997,4,4.8628654737865295e-06,1.027976517427605,211393.16375683298,Medium,0
46,2.76,4,4.860032159397197e-06,1.0256188062511629,211031.27975564118,Medium,0
47,2.82,4,4.910101985215615e-06,1.0236315531720708,208474.60119041102,Medium,0
48,2.88,4,4.97562083002198e-06,1.0219466147425003,205390.77426805967,Medium,0
49,2.94,4,5.0725276030160915e-06,1.0205040836080972,201182.55896750806,Medium,0
50,3.0,4,5.192275789616102e-06,1.0192961848997126,196310.10104243245,Medium,0
51,3.06,4,5.321875375191926e-06,1.018291094787613,191340.65024040322,Medium,0
52,3.12,4,5.339162246591328e-06,1.017565817812832,190585.29612252835,Medium,0
53,3.1799999999999997,4,5.317814990281059e-06,1.0170518890974445,191253.7181071978,Medium,0
54,3.2399999999999998,4,5.276069905877841e-06,1.01670354777315,192700.9243453133,Medium,0
55,3.3,4,5.19318946872465e-06,1.0164751756557484,195732.34941211873,Medium,0
0,0.0,6,0.008121449880923181,1.688715631381172,207.9327775386348,Medium,0
1,0.06,6,0.007765149708961517,1.6597470801554146,213.74308833221235,Medium,0
2,0.12,6,0.0072095979791126355,1.6268518838143224,225.6508460704153,Medium,0
3,0.18,6,0.006503330398535636,1.591896589677662,244.7817490613904,Medium,0
4,0.24,6,0.005711164355601912,1.5554375278790884,272.35033541862714,Medium,0
5,0.3,6,0.004844679812791215,1.5172377476750434,313.17606246529255,Medium,0
6,0.36,6,0.003867374202905333,1.477898433720215,382.1451859015753,Medium,0
7,0.42,6,0.0026730824371029097,1.4371400308378415,537.6340104181058,Medium,0
8,0.48,6,0.0017385665027147312,1.4009004767724793,805.7790568177898,Medium,0
9,0.54,6,0.0011017011029840285,1.3684113095229682,1242.0894431498143,Medium,0
10,0.6,6,0.0007029899399803865,1.3391072814946998,1904.8740320979005,Medium,0
11,0.6599999999999999,6,0.000447681626490019,1.312552823340043,2931.8889712560185,Medium,0
12,0.72,6,0.00029170777353167734,1.2889150890365282,4418.514712281267,Medium,0
13,0.78,6,0.00019849773815681901,1.2675426174792124,6385.67788857028,Medium,0
14,0.84,6,0.0001416886199184973,1.2481421408293691,8809.050024958466,Medium,0
15,0.8999999999999999,6,0.0001037307797585294,1.230788259415293,11865.21746274726,Medium,0
16,0.96,6,8.003281797261612e-05,1.215687255401493,15189.859437630326,Medium,0
17,1.02,6,6.52116583290606e-05,1.202472850322446,18439.53797731566,Medium,0
18,1.08,6,5.479851283351177e-05,1.1908867031438084,21732.098948778905,Medium,0
19,1.14,6,4.6894818384244434e-05,1.1805464043129428,25174.346441430698,Medium,0
20,1.2,6,4.054604119314024e-05,1.1713630840897022,28889.70290613424,Medium,0
21,1.26,6,3.556556182513842e-05,1.1630067349361695,32700.361677237273,Medium,0
22,1.3199999999999998,6,3.177345550814115e-05,1.155256548362177,36359.17245658633,Medium,0
23,1.38,6,2.9189169172356114e-05,1.147949123240291,39327.91359911221,Medium,0
24,1.44,6,2.760595112677384e-05,1.1413507689924072,41344.374035548426,Medium,0
25,1.5,6,2.6634603093375874e-05,1.1353464797508765,42626.74670880459,Medium,0
26,1.56,6,2.6180672507962594e-05,1.1298092411190264,43154.32465592341,Medium,0
27,1.6199999999999999,6,2.6110901068923163e-05,1.1246345459822598,43071.45674573385,Medium,0
28,1.68,6,2.6242526627291455e-05,1.1198319595641721,42672.41395878322,Medium,0
29,1.74,6,2.6213799918938835e-05,1.1152284196706974,42543.56190706148,Medium,0
30,1.7999999999999998,6,2.516462749647782e-05,1.1106106146131562,44133.7991102234,Medium,0
31,1.8599999999999999,6,2.2936994829517063e-05,1.1055685582694723,48200.23575393333,Medium,0
32,1.92,6,2.0443520222026607e-05,1.1001089419290766,53812.10916619822,Medium,0
33,1.98,6,1.7925798068412813e-05,1.0941666480875551,61038.65746516439,Medium,0
34,2.04,6,1.5587853961997007e-05,1.087796461145217,69784.87634008192,Medium,0
35,2.1,6,1.345516196369061e-05,1.0810619240181065,80345.51549326594,Medium,0
36,2.16,6,1.1646608879471873e-05,1.0740901953538304,92223.42799258973,Medium,0
37,2.2199999999999998,6,1.0025887771080844e-05,1.067141521720452,106438.6063445241,Medium,0
38,2.28,6,8.685143449201743e-06,1.0604762247830224,122102.3269201721,Medium,0
39,2.34,6,7.602259562624392e-06,1.05419356066357,138668.4513965279,Medium,0
40,2.4,6,6.751665985713821e-06,1.0484376919138572,155285.77600436658,Medium,0
41,2.46,6,6.123062984947565e-06,1.0432674467090752,170383.26231067005,Medium,0
42,2.52,6,5.695360956309816e-06,1.038717403562249,182379.55619151192,Medium,0
43,2.58,6,5.406192359886764e-06,1.0347739832489804,191405.32085518586,Medium,0
44,2.6399999999999997,6,5.24662391791046e-06,1.03137876707493,196579.51155105676,Medium,0
45,2.6999999999999997,6,5.19885156377194e-06,1.0284816460051425,197828.62299283358,Medium,0
46,2.76,6,5.225656066493611e-06,1.0260453831034497,196347.6681296251,Medium,0
47,2.82,6,5.311066535384775e-06,1.0239874567154175,192802.60375070444,Medium,0
48,2.88,6,5.427257087522281e-06,1.0222516006085338,188355.10905845533,Medium,0
49,2.94,6,5.5834912303085205e-06,1.0207809426902412,182821.26730121812,Medium,0
50,3.0,6,5.656260322073736e-06,1.0196489083010771,180269.09127959772,Medium,0
51,3.06,6,5.669788776544283e-06,1.0187704883211053,179684.02853660492,Medium,0
52,3.12,6,5.6544596362088744e-06,1.018084293013939,180049.79405892984,Medium,0
53,3.1799999999999997,6,5.617143492386802e-06,1.0175505161204688,181150.8852318988,Medium,0
54,3.2399999999999998,6,5.564051649130476e-06,1.017144942975867,182806.52429508299,Medium,0
55,3.3,6,5.472621904332297e-06,1.0168410784323765,185805.10333217314,Medium,0
0,0.0,8,0.007663095712879769,1.6479526751243192,215.0505144225875,Medium,0
1,0.06,8,0.007257539245992837,1.6225576403657924,223.56856578649135,Medium,0
2,0.12,8,0.006745928463854305,1.5942055432892865,236.32114568532393,Medium,0
3,0.18,8,0.006157238203813772,1.5641862425000403,254.0402353657828,Medium,0
4,0.24,8,0.0055314796163102,1.533191986900594,277.17574559613354,Medium,0
5,0.3,8,0.004883180821002948,1.5015504086825011,307.4943287424897,Medium,0
6,0.36,8,0.004213050247497759,1.469752556871431,348.8571155172801,Medium,0
7,0.42,8,0.0035119054606061835,1.4376884078663794,409.3756007937135,Medium,0
8,0.48,8,0.0027558418685066917,1.405421582363033,509.9790370499701,Medium,0
9,0.54,8,0.001877744010735412,1.3724964856101831,730.9284320777301,Medium,0
10,0.6,8,0.001221932437871298,1.3427677751975269,1098.8887221430455,Medium,0
11,0.6599999999999999,8,0.0007832846566252448,1.315903408400457,1679.9810864034819,Medium,0
12,0.72,8,0.0005092332079069372,1.2918305119299407,2536.815140630074,Medium,0
13,0.78,8,0.0003344104167671721,1.2702899784993682,3798.595721926292,Medium,0
14,0.84,8,0.00022587213077857678,1.2510017057895433,5538.5394447618,Medium,0
15,0.8999999999999999,8,0.00015985672595746046,1.2336906674384212,7717.477385134981,Medium,0
16,0.96,8,0.00011935724541296984,1.2182729861830373,10206.946230770292,Medium,0
17,1.02,8,9.162893009043642e-05,1.2045265862671726,13145.701745925904,Medium,0
18,1.08,8,7.311880494787902e-05,1.1923177246147052,16306.581124576915,Medium,0
19,1.14,8,6.044273613534466e-05,1.1814107524913524,19545.950895504007,Medium,0
20,1.2,8,5.104479982118542e-05,1.1717515958910685,22955.356862909073,Medium,0
21,1.26,8,4.400820827569133e-05,1.1630342326651895,26427.66607036831,Medium,0
22,1.3199999999999998,8,3.852828161399517e-05,1.1551712016487818,29982.4220872901,Medium,0
23,1.38,8,3.432894877089545e-05,1.1479971389661419,33441.08048946227,Medium,0
24,1.44,8,3.1242795583209626e-05,1.1414902157225102,36536.10998677612,Medium,0
25,1.5,8,2.9141258640405833e-05,1.1354725010563302,38964.428924217435,Medium,0
26,1.56,8,2.7780395321521495e-05,1.1297793220486918,40668.22336302215,Medium,0
27,1.6199999999999999,8,2.682889966875816e-05,1.1243898967941788,41909.65379409553,Medium,0
28,1.68,8,2.6132254712809136e-05,1.119245053582595,42830.022356776564,Medium,0
29,1.74,8,2.546237592981186e-05,1.1141689462600293,43757.46196393,Medium,0
30,1.7999999999999998,8,2.4445483348544597e-05,1.1090634975426377,45368.851240516284,Medium,0
31,1.8599999999999999,8,2.287335599042636e-05,1.1037048576675335,48252.860582832225,Medium,0
32,1.92,8,2.1007274637873496e-05,1.098080417466035,52271.43627123973,Medium,0
33,1.98,8,1.903995683651341e-05,1.092116077147577,57359.16769796443,Medium,0
34,2.04,8,1.7090275451953487e-05,1.0859049594093628,63539.348003032894,Medium,0
35,2.1,8,1.515486074507395e-05,1.0795324713504129,71233.41411773198,Medium,0
36,2.16,8,1.3331780850077155e-05,1.0730594480853388,80488.83042351605,Medium,0
37,2.2199999999999998,8,1.1610759197061155e-05,1.0666191979104536,91864.72476153237,Medium,0
38,2.28,8,1.009711520497831e-05,1.0603616377500678,105016.29586510651,Medium,0
39,2.34,8,8.789534577796074e-06,1.0544053951441816,119961.45937098844,Medium,0
40,2.4,8,7.72114626283856e-06,1.0489000070077479,135847.70593662295,Medium,0
41,2.46,8,6.89966694390224e-06,1.043898907900798,151296.999752049,Medium,0
