task,label,seed,method,order,bandwidth_steps,validation_score,t0_rmse,integrated_rmse,runtime_sec,feature_kind
small_pendulum_rich,Small,20261113,BE,-1,0,0.002919353721675487,0.10877554434183592,0.07914041567173971,0.0014898340000399912,
small_pendulum_rich,Small,20261113,BE,-1,1,0.0019436344600967028,0.10009779811610951,0.07701287699652491,0.0025708329999361013,
small_pendulum_rich,Small,20261113,BE,-1,2,0.001604517613485785,0.09214484042475209,0.07552834002643738,0.0036316249997980776,
small_pendulum_rich,Small,20261113,BE,-1,4,0.001329530411646396,0.08845361780325282,0.07703464285009035,0.0025054580000869464,
small_pendulum_rich,Small,20261113,BE,-1,6,0.0011623742868585997,0.09048186764850898,0.08103506203203863,0.002285500000198226,
small_pendulum_rich,Small,20261113,BE,-1,8,0.001055886596154451,0.0904322299847811,0.08433750672512368,0.0024985000000015134,
small_pendulum_rich,Small,20261113,Gen2,2,0,0.06860911801567061,0.15268547706269395,0.09076568694804958,0.005016124999656313,
small_pendulum_rich,Small,20261113,Gen2,2,1,0.035456574671708416,0.13174925815937083,0.08277040782393404,0.005467584000143688,
small_pendulum_rich,Small,20261113,Gen2,2,2,0.027821711616869384,0.10438987995970526,0.07336148171151842,0.004224625000006199,
small_pendulum_rich,Small,20261113,Gen2,2,4,0.023109077159344772,0.07539984646887488,0.06480913526511876,0.004684208000071521,
small_pendulum_rich,Small,20261113,Gen2,2,6,0.02062700113347845,0.07637727932688532,0.06656892712498971,0.0063964999999370775,
small_pendulum_rich,Small,20261113,Gen2,2,8,0.018818786501374456,0.07819841682677604,0.06949457775582257,0.005281791000015801,
small_pendulum_rich,Small,20261113,MBLinear,-1,0,0.12155501629679911,0.696221314961839,0.333852262481171,0.004532124999968801,linear
small_pendulum_rich,Small,20261113,MBLinear,-1,1,0.12155321881370126,0.6973683744755196,0.3340520097636162,0.006220917000064219,linear
small_pendulum_rich,Small,20261113,MBLinear,-1,2,0.12155932237936289,0.6978657697759589,0.3342262870042517,0.011447959000179253,linear
small_pendulum_rich,Small,20261113,MBLinear,-1,4,0.12183102003874777,0.6981414215994138,0.3342825327957081,0.017989166000006662,linear
small_pendulum_rich,Small,20261113,MBLinear,-1,6,0.12237926056664353,0.6989831480296774,0.334469168569573,0.025443707999784237,linear
small_pendulum_rich,Small,20261113,MBLinear,-1,8,0.1231684219877293,0.6990736573766585,0.334647788976271,0.03180966599984458,linear
small_pendulum_rich,Small,20261114,BE,-1,0,0.003179254525274514,0.09346512378365575,0.0629142737195553,0.0018085420001625607,
small_pendulum_rich,Small,20261114,BE,-1,1,0.0020484754825228512,0.08973625848645954,0.06316030666689497,0.0021962079999866546,
small_pendulum_rich,Small,20261114,BE,-1,2,0.001659599943758512,0.08735525877895757,0.06438921254666082,0.003112083000360144,
small_pendulum_rich,Small,20261114,BE,-1,4,0.0011908895451433457,0.09124556956536709,0.06899191810844348,0.0021074160003990983,
small_pendulum_rich,Small,20261114,BE,-1,6,0.00100840738206887,0.0995093613474295,0.07355869687273872,0.002752625000084663,
small_pendulum_rich,Small,20261114,BE,-1,8,0.0009492993887427522,0.10652602018464599,0.07670047935133076,0.0031451249997189734,
small_pendulum_rich,Small,20261114,Gen2,2,0,0.07075467074664718,0.1746310439137256,0.08523105264615864,0.004875625000295258,
small_pendulum_rich,Small,20261114,Gen2,2,1,0.037559469785856885,0.1536021018914388,0.07729695922355993,0.00470633299983092,
small_pendulum_rich,Small,20261114,Gen2,2,2,0.029642207776888425,0.12504432023248696,0.06779605640323794,0.005642541999804962,
small_pendulum_rich,Small,20261114,Gen2,2,4,0.020790452563555748,0.09296426640595132,0.06020430329914169,0.004869125000368513,
small_pendulum_rich,Small,20261114,Gen2,2,6,0.01717356172132501,0.09555238378912241,0.06341249745035617,0.004300916999909532,
small_pendulum_rich,Small,20261114,Gen2,2,8,0.016101048527964578,0.10193820519549186,0.0667876615577678,0.004723625000224274,
small_pendulum_rich,Small,20261114,MBLinear,-1,0,0.11161257063852051,0.8410251817915948,0.37282489619790793,0.0035623750000013388,linear
small_pendulum_rich,Small,20261114,MBLinear,-1,1,0.11143136919955947,0.8410089309268034,0.37245750741503797,0.008330041999670357,linear
small_pendulum_rich,Small,20261114,MBLinear,-1,2,0.11156906076626796,0.8400074453180743,0.3720332266715554,0.01199970800007577,linear
small_pendulum_rich,Small,20261114,MBLinear,-1,4,0.11188739517268328,0.8388731153793234,0.3715631822075923,0.017962792000162153,linear
small_pendulum_rich,Small,20261114,MBLinear,-1,6,0.11237381060702753,0.8381778318497894,0.3715283213200554,0.023230374999911874,linear
small_pendulum_rich,Small,20261114,MBLinear,-1,8,0.11297241650627685,0.8376555550237099,0.3717507043481177,0.035972791999938636,linear
small_pendulum_rich,Small,20261115,BE,-1,0,0.0032028793900262106,0.1343184675258193,0.08165738086260989,0.0014742909997949027,
small_pendulum_rich,Small,20261115,BE,-1,1,0.0020734040697314277,0.12724186166547483,0.07835970682234308,0.00179604200002359,
small_pendulum_rich,Small,20261115,BE,-1,2,0.001539640296922674,0.11890673717165688,0.07511625709319805,0.0022342080001180875,
small_pendulum_rich,Small,20261115,BE,-1,4,0.00130830103502972,0.11046086456808332,0.07355836498812078,0.0017791670002225146,
small_pendulum_rich,Small,20261115,BE,-1,6,0.0012710840962292577,0.11463323688159308,0.07790754693804709,0.002677584000139177,
small_pendulum_rich,Small,20261115,BE,-1,8,0.0012481011267490047,0.12257396966835699,0.08329873362850215,0.0019851669999297883,
small_pendulum_rich,Small,20261115,Gen2,2,0,0.0714997573088411,0.22876581233546256,0.11742299880625863,0.0038069169995651464,
small_pendulum_rich,Small,20261115,Gen2,2,1,0.03883941221492664,0.20765733304074707,0.10724788381769894,0.0036600000003090827,
small_pendulum_rich,Small,20261115,Gen2,2,2,0.026962110441643643,0.1785503790171925,0.0943601422935248,0.004497291000006953,
small_pendulum_rich,Small,20261115,Gen2,2,4,0.02218297831352145,0.13444621233342052,0.07703972634885545,0.003899833000104991,
small_pendulum_rich,Small,20261115,Gen2,2,6,0.021275463677424652,0.12380023311670596,0.07489635692023391,0.0037077500001032604,
small_pendulum_rich,Small,20261115,Gen2,2,8,0.02077713962554073,0.12597560777012026,0.07782718354476122,0.005674208000073122,
small_pendulum_rich,Small,20261115,MBLinear,-1,0,0.09302651738552001,0.9796691758644199,0.4397644712686546,0.005170458000065992,linear
small_pendulum_rich,Small,20261115,MBLinear,-1,1,0.09266252152034735,0.9766938587136492,0.4381892793877017,0.007620374999987689,linear
small_pendulum_rich,Small,20261115,MBLinear,-1,2,0.09236620162210497,0.9738050593350508,0.43642888173725103,0.01412808400027643,linear
small_pendulum_rich,Small,20261115,MBLinear,-1,4,0.09206828546394732,0.9692640888383033,0.43343578078296796,0.01843262499960474,linear
small_pendulum_rich,Small,20261115,MBLinear,-1,6,0.09213129821563439,0.9666878361946813,0.4317073368303481,0.023929749999751948,linear
small_pendulum_rich,Small,20261115,MBLinear,-1,8,0.09239227083462498,0.9652737013035327,0.43055662702967856,0.03470779200006291,linear
small_pendulum_rich,Small,20261116,BE,-1,0,0.0024679426575438153,0.09829274781362615,0.0701248404044785,0.002708874999825639,
small_pendulum_rich,Small,20261116,BE,-1,1,0.0017233795572059649,0.09711218606396045,0.06920009049064307,0.002186124999752792,
small_pendulum_rich,Small,20261116,BE,-1,2,0.0014529371350552526,0.0972837743564156,0.0691732874442249,0.0022007920001669845,
small_pendulum_rich,Small,20261116,BE,-1,4,0.0013916613118192256,0.10184322864857027,0.07247687319679777,0.0037150839998503216,
small_pendulum_rich,Small,20261116,BE,-1,6,0.0013636933713587654,0.10538554887690363,0.0767954584147041,0.0017938750002031156,
small_pendulum_rich,Small,20261116,BE,-1,8,0.0012807646343524477,0.10591029434823351,0.07991289143064798,0.0028553330002978328,
small_pendulum_rich,Small,20261116,Gen2,2,0,0.05575366259437262,0.14061403558622448,0.0834307557120736,0.0031380420000459708,
small_pendulum_rich,Small,20261116,Gen2,2,1,0.03112090278756274,0.12471864948573462,0.07599690191598028,0.0043459159996928065,
small_pendulum_rich,Small,20261116,Gen2,2,2,0.023929741738741645,0.10621888859401504,0.06814053247024722,0.004608708999967348,
small_pendulum_rich,Small,20261116,Gen2,2,4,0.02344245892996182,0.09178372720591904,0.06286980076650629,0.0036920000002282904,
small_pendulum_rich,Small,20261116,Gen2,2,6,0.02391566076778666,0.09484942278890596,0.06584138405881505,0.005260208999970928,
small_pendulum_rich,Small,20261116,Gen2,2,8,0.022753229406770267,0.09658097421282069,0.06885565799306163,0.004707874999894557,
small_pendulum_rich,Small,20261116,MBLinear,-1,0,0.10880089840707251,0.7676181131194049,0.34661740816174497,0.0030287500003396417,linear
small_pendulum_rich,Small,20261116,MBLinear,-1,1,0.1084524379776999,0.7654627193585098,0.3459279227458229,0.009869917000287387,linear
small_pendulum_rich,Small,20261116,MBLinear,-1,2,0.10812162456238054,0.7634260915283942,0.3451034183203154,0.011802875000284985,linear
small_pendulum_rich,Small,20261116,MBLinear,-1,4,0.10783835381216564,0.7613746826110377,0.34422314170179186,0.018991292000009707,linear
small_pendulum_rich,Small,20261116,MBLinear,-1,6,0.10795783201403239,0.7602912684761239,0.343895497936632,0.025185334000070725,linear
small_pendulum_rich,Small,20261116,MBLinear,-1,8,0.10831202166253266,0.7592373798735862,0.34366106526811463,0.031145292000019253,linear
small_pendulum_rich,Small,20261117,BE,-1,0,0.003134123517513126,0.06799460889304053,0.06582367721555747,0.0018195000002378947,
small_pendulum_rich,Small,20261117,BE,-1,1,0.0018865035151854695,0.06638592832737812,0.06523190244786112,0.0026494580001781287,
small_pendulum_rich,Small,20261117,BE,-1,2,0.001633932279399095,0.0661128336452131,0.06538798124784631,0.0018280000003869645,
small_pendulum_rich,Small,20261117,BE,-1,4,0.00139194264311193,0.07059995371738197,0.06893977759153282,0.0017966250002245943,
small_pendulum_rich,Small,20261117,BE,-1,6,0.0012658463038482924,0.07537010454279462,0.0742331140000678,0.002338624999993044,
small_pendulum_rich,Small,20261117,BE,-1,8,0.0011752070498128881,0.07862682185410477,0.07915528332645155,0.002348542000163434,
small_pendulum_rich,Small,20261117,Gen2,2,0,0.07849381757602603,0.12108293712717251,0.08285910587955772,0.004254457999650185,
small_pendulum_rich,Small,20261117,Gen2,2,1,0.03886795956513407,0.10417428736288108,0.07560745540401505,0.005429124999864143,
small_pendulum_rich,Small,20261117,Gen2,2,2,0.02998779799038844,0.08306926133129779,0.0674197693207157,0.005506875000264699,
small_pendulum_rich,Small,20261117,Gen2,2,4,0.025422076069604407,0.06421424839018952,0.06076889006300705,0.004353792000074463,
small_pendulum_rich,Small,20261117,Gen2,2,6,0.022991520513319697,0.06787173895313496,0.06339685619683183,0.0043335830000614806,
small_pendulum_rich,Small,20261117,Gen2,2,8,0.02108948419145669,0.07215512154507536,0.06751049249444724,0.004837666000184981,
small_pendulum_rich,Small,20261117,MBLinear,-1,0,0.10814866037651556,0.5871073068530576,0.30834273538173124,0.003954249999878812,linear
small_pendulum_rich,Small,20261117,MBLinear,-1,1,0.10789779100629228,0.5881313746396142,0.308275320716819,0.007588124999983847,linear
small_pendulum_rich,Small,20261117,MBLinear,-1,2,0.10784415431966066,0.5888631571005031,0.30778822145689577,0.012284040999929857,linear
small_pendulum_rich,Small,20261117,MBLinear,-1,4,0.10800752800711587,0.5901711456185968,0.3072280558210144,0.01665979100016557,linear
small_pendulum_rich,Small,20261117,MBLinear,-1,6,0.10854327160332729,0.5914195948960395,0.30680745818909927,0.02335087499977817,linear
small_pendulum_rich,Small,20261117,MBLinear,-1,8,0.10927554070017405,0.5917940129209942,0.30624976530613984,0.0347194999999374,linear
small_pendulum_rich,Small,20261118,BE,-1,0,0.0023192090331163573,0.09829278389509427,0.07137692630397494,0.001508250000370026,
small_pendulum_rich,Small,20261118,BE,-1,1,0.0015303519719685247,0.093159988723802,0.07036959320750007,0.0029616249998980493,
small_pendulum_rich,Small,20261118,BE,-1,2,0.0013485896107095978,0.08880666092207115,0.0696365558604838,0.0019688340003085614,
small_pendulum_rich,Small,20261118,BE,-1,4,0.0012763800948028727,0.08741205678951518,0.07041496259060043,0.002180833999773313,
small_pendulum_rich,Small,20261118,BE,-1,6,0.0012072399433361853,0.08980815522719529,0.07245418009211764,0.0027107079999950656,
small_pendulum_rich,Small,20261118,BE,-1,8,0.0011475921376494379,0.09293411214554761,0.07440447070683474,0.0034953340000356548,
small_pendulum_rich,Small,20261118,Gen2,2,0,0.0536374486119094,0.16449764187173785,0.08533682258157918,0.003133166999759851,
small_pendulum_rich,Small,20261118,Gen2,2,1,0.02834482979832048,0.1435788137724088,0.07782102783493376,0.006115207999755512,
small_pendulum_rich,Small,20261118,Gen2,2,2,0.023345662501754835,0.11665319144393889,0.06874479132254771,0.005616292000013345,
small_pendulum_rich,Small,20261118,Gen2,2,4,0.022356430090370468,0.08602357209092626,0.05997375445786809,0.0058661660000325355,
small_pendulum_rich,Small,20261118,Gen2,2,6,0.021553870186634353,0.08463158292107338,0.060644469292715095,0.00482579200024702,
small_pendulum_rich,Small,20261118,Gen2,2,8,0.020577643983711678,0.08819709856902919,0.06262265362163132,0.005301041000166151,
small_pendulum_rich,Small,20261118,MBLinear,-1,0,0.12012507606596255,0.7044040081114079,0.32529268343634976,0.0031519160002062563,linear
small_pendulum_rich,Small,20261118,MBLinear,-1,1,0.11989011688505725,0.7062166310502476,0.32515550028949364,0.007589207999899372,linear
small_pendulum_rich,Small,20261118,MBLinear,-1,2,0.11992108978663706,0.707338887173198,0.3251425936963239,0.012077166000381112,linear
small_pendulum_rich,Small,20261118,MBLinear,-1,4,0.12029345665348871,0.7100371631862302,0.3253610981178965,0.016328457999861712,linear
small_pendulum_rich,Small,20261118,MBLinear,-1,6,0.12096815811990712,0.7119797540370837,0.3258480781053141,0.027696208000179467,linear
small_pendulum_rich,Small,20261118,MBLinear,-1,8,0.12183655548081385,0.7132586865081892,0.32645169244838995,0.035227875000146014,linear
small_pendulum_rich,Small,20261119,BE,-1,0,0.003653088588402316,0.09957079841325787,0.07060971844499686,0.002055833999747847,
small_pendulum_rich,Small,20261119,BE,-1,1,0.002767501725320855,0.10026959998121591,0.07136619331915066,0.0017774580001059803,
small_pendulum_rich,Small,20261119,BE,-1,2,0.00237647728239056,0.10293159729458785,0.07292712910512417,0.0030289160004031146,
small_pendulum_rich,Small,20261119,BE,-1,4,0.002038519406474343,0.10955955051449684,0.07723145660282903,0.002338499999950727,
small_pendulum_rich,Small,20261119,BE,-1,6,0.001800113298347936,0.1125630424288694,0.0806242288902606,0.0018640419998519064,
small_pendulum_rich,Small,20261119,BE,-1,8,0.0016816220657139569,0.11277528441380956,0.08260097040991034,0.0028295000001890003,
small_pendulum_rich,Small,20261119,Gen2,2,0,0.08138178741855792,0.11884230198955911,0.07623464847129653,0.004303499999878113,
small_pendulum_rich,Small,20261119,Gen2,2,1,0.052999579287942904,0.10702589398539812,0.07179869878126319,0.004309334000026865,
small_pendulum_rich,Small,20261119,Gen2,2,2,0.04293824429245324,0.09629135393368592,0.06750118814168526,0.004429166999670997,
small_pendulum_rich,Small,20261119,Gen2,2,4,0.03664628367474298,0.09333997411454399,0.06629899851015282,0.0040650830001141,
small_pendulum_rich,Small,20261119,Gen2,2,6,0.032130581619446555,0.09793841829187494,0.06921936944959928,0.005935666999903333,
small_pendulum_rich,Small,20261119,Gen2,2,8,0.029036688458732078,0.09973896967459374,0.07147235146240402,0.004445291999672918,
small_pendulum_rich,Small,20261119,MBLinear,-1,0,0.11620507505106248,0.7978981570876427,0.3738438630050673,0.004098792000149842,linear
small_pendulum_rich,Small,20261119,MBLinear,-1,1,0.11603410522734132,0.7966101639958608,0.3728968978671548,0.0072309170000153244,linear
small_pendulum_rich,Small,20261119,MBLinear,-1,2,0.11598944652419374,0.7961527750713749,0.372357570478808,0.0104292500000156,linear
small_pendulum_rich,Small,20261119,MBLinear,-1,4,0.11625907094372191,0.7960150479205846,0.3719033166948304,0.018537207999997918,linear
small_pendulum_rich,Small,20261119,MBLinear,-1,6,0.11692368079445283,0.7959994200100833,0.37171835072111786,0.02701370800014047,linear
small_pendulum_rich,Small,20261119,MBLinear,-1,8,0.11788261411338533,0.7953295384252537,0.3714864516650359,0.030600791000324534,linear
small_pendulum_rich,Small,20261120,BE,-1,0,0.003245139836910983,0.09654025834806343,0.07723091695599932,0.0017236670000784216,
small_pendulum_rich,Small,20261120,BE,-1,1,0.0019485455720903207,0.09674493752725458,0.07590006507945024,0.0025897499999700813,
small_pendulum_rich,Small,20261120,BE,-1,2,0.0016911098371001961,0.09797878957378793,0.07512528523586226,0.0028827080000155547,
small_pendulum_rich,Small,20261120,BE,-1,4,0.0014677466986120695,0.10143658653066799,0.0757175257879322,0.0020269589999770687,
small_pendulum_rich,Small,20261120,BE,-1,6,0.001334224257066837,0.10397936638757121,0.07754857759370637,0.0029842080002708826,
small_pendulum_rich,Small,20261120,BE,-1,8,0.001213930319706216,0.10604861178337759,0.07959361086126895,0.0022849160000077973,
small_pendulum_rich,Small,20261120,Gen2,2,0,0.08337332027409149,0.13988477465815893,0.08480975548865824,0.005095499999697495,
small_pendulum_rich,Small,20261120,Gen2,2,1,0.037075658173732304,0.12473108707009602,0.0779477701617495,0.004596917000071699,
small_pendulum_rich,Small,20261120,Gen2,2,2,0.03068946648073916,0.10807304785499695,0.07049346465036303,0.004420417000346788,
small_pendulum_rich,Small,20261120,Gen2,2,4,0.026071069678061897,0.09431977634420477,0.06383418429213378,0.004319542000303045,
small_pendulum_rich,Small,20261120,Gen2,2,6,0.02349395019684623,0.09548178080072324,0.06429462940444015,0.005358791000162455,
small_pendulum_rich,Small,20261120,Gen2,2,8,0.02112277356942724,0.09796847935537943,0.06604706365065324,0.004605084000104398,
small_pendulum_rich,Small,20261120,MBLinear,-1,0,0.13043743562054586,0.811525138434321,0.36054062358020333,0.00504591699973389,linear
small_pendulum_rich,Small,20261120,MBLinear,-1,1,0.13031589025288057,0.8115004049498202,0.3605452284280863,0.00789029199995639,linear
small_pendulum_rich,Small,20261120,MBLinear,-1,2,0.13040990645242606,0.8123166647659922,0.3608432547415969,0.00986525000007532,linear
small_pendulum_rich,Small,20261120,MBLinear,-1,4,0.13089639247609258,0.8136464065865464,0.3615949015657925,0.018216875000234722,linear
small_pendulum_rich,Small,20261120,MBLinear,-1,6,0.13178287343092024,0.8146806425481358,0.3622783588715592,0.026200708000033046,linear
small_pendulum_rich,Small,20261120,MBLinear,-1,8,0.13293816234096026,0.8150829670179411,0.3628175502655777,0.033006083000145736,linear
small_pendulum_rich,Small,20261121,BE,-1,0,0.00289300413347426,0.1261434053092438,0.07503396855091062,0.0028122919998168072,
small_pendulum_rich,Small,20261121,BE,-1,1,0.002227316395540541,0.11672466306809548,0.07190864097770189,0.0035227920002398605,
small_pendulum_rich,Small,20261121,BE,-1,2,0.0020977243150031876,0.10663486952993667,0.06891336599657936,0.0028066660001968557,
small_pendulum_rich,Small,20261121,BE,-1,4,0.002026051646057223,0.09295112802873613,0.06667397550664224,0.0018859169999814185,
small_pendulum_rich,Small,20261121,BE,-1,6,0.0019113450159319143,0.08719005368766057,0.06816534940337206,0.0018110420000994054,
small_pendulum_rich,Small,20261121,BE,-1,8,0.0017135727190830108,0.08750245794694358,0.07059946460621512,0.002472457999829203,
small_pendulum_rich,Small,20261121,Gen2,2,0,0.061145620910623866,0.20255091945648404,0.10235790125163956,0.0055248329999812995,
small_pendulum_rich,Small,20261121,Gen2,2,1,0.03760461204319609,0.17706107354829523,0.09165792305964172,0.0045145409999349795,
small_pendulum_rich,Small,20261121,Gen2,2,2,0.03584459475413419,0.14356876462804355,0.07828238034205381,0.0049872909999066906,
small_pendulum_rich,Small,20261121,Gen2,2,4,0.03580339448465204,0.09609841171234866,0.06177601671014051,0.004063999999743828,
small_pendulum_rich,Small,20261121,Gen2,2,6,0.034850336256179636,0.08527469976118529,0.06029426587581691,0.005503500000031636,
small_pendulum_rich,Small,20261121,Gen2,2,8,0.03173244698609695,0.08684227261936871,0.06251865511972743,0.005762582999977894,
small_pendulum_rich,Small,20261121,MBLinear,-1,0,0.09842585344286883,0.6404799953430219,0.314195896590601,0.005011624999951891,linear
small_pendulum_rich,Small,20261121,MBLinear,-1,1,0.09850977950447991,0.6414219649733504,0.3144127533254772,0.007905583000137995,linear
small_pendulum_rich,Small,20261121,MBLinear,-1,2,0.09869602769423584,0.641907008115886,0.3146003521859096,0.013159083000118699,linear
small_pendulum_rich,Small,20261121,MBLinear,-1,4,0.09914529057733398,0.642020362552669,0.314576844739829,0.01710537500002829,linear
small_pendulum_rich,Small,20261121,MBLinear,-1,6,0.09982270086489763,0.642619942590677,0.3146447055908989,0.02761091699994722,linear
small_pendulum_rich,Small,20261121,MBLinear,-1,8,0.10064745113045251,0.6437401912641717,0.3151262003156611,0.03363545799993517,linear
small_pendulum_rich,Small,20261122,BE,-1,0,0.0034099603835411082,0.07850487355614998,0.061127361193993195,0.0016957909997472598,
small_pendulum_rich,Small,20261122,BE,-1,1,0.0021516348653655643,0.0826788223977524,0.06297707047395827,0.001801166000404919,
small_pendulum_rich,Small,20261122,BE,-1,2,0.0016677329799449478,0.0876937502710407,0.06542945580313739,0.0021584579999398557,
small_pendulum_rich,Small,20261122,BE,-1,4,0.0011737837765752235,0.09347004396659717,0.06973038927811029,0.0019007919995601696,
small_pendulum_rich,Small,20261122,BE,-1,6,0.0009209970808773273,0.09416280271472056,0.07260750816023881,0.0023363329996755056,
small_pendulum_rich,Small,20261122,BE,-1,8,0.000800335233371608,0.0931145478412663,0.07436061083639382,0.003567499999917345,
small_pendulum_rich,Small,20261122,Gen2,2,0,0.08446551697516547,0.1120345059131135,0.06439268823667267,0.003598958000111452,
small_pendulum_rich,Small,20261122,Gen2,2,1,0.04195754482055908,0.0969519281980789,0.05975578468848201,0.004401541999868641,
small_pendulum_rich,Small,20261122,Gen2,2,2,0.03182188354502569,0.08257512445304242,0.05585580505181745,0.0036571249997905397,
small_pendulum_rich,Small,20261122,Gen2,2,4,0.02207937694424853,0.0781840613439963,0.05617226998590813,0.004699541000263707,
small_pendulum_rich,Small,20261122,Gen2,2,6,0.017034835342019185,0.0832728491057557,0.05965312504094931,0.004581207999763137,
small_pendulum_rich,Small,20261122,Gen2,2,8,0.014611926524989329,0.08517759538115637,0.06190063855302768,0.005980333000024984,
small_pendulum_rich,Small,20261122,MBLinear,-1,0,0.12418171374672834,0.6895426529431102,0.313342915850092,0.004752542000005633,linear
small_pendulum_rich,Small,20261122,MBLinear,-1,1,0.12380058823057073,0.6891226790879039,0.3131673404038371,0.009787208000034298,linear
small_pendulum_rich,Small,20261122,MBLinear,-1,2,0.12356251966736832,0.6889735071400258,0.3131222613166768,0.013496583000232931,linear
small_pendulum_rich,Small,20261122,MBLinear,-1,4,0.12348105254297995,0.6873742353774667,0.31282386001213547,0.021752500000275177,linear
small_pendulum_rich,Small,20261122,MBLinear,-1,6,0.1238635600216342,0.6874691352614896,0.31313358873948666,0.030227417000332935,linear
small_pendulum_rich,Small,20261122,MBLinear,-1,8,0.12455929683587584,0.6873762825454793,0.31353949820605775,0.03805499999998574,linear
small_pendulum_rich,Small,20261123,BE,-1,0,0.0034435440115749413,0.13142169162709166,0.08301962033913282,0.0020136250000177824,
small_pendulum_rich,Small,20261123,BE,-1,1,0.002740581927022082,0.12175921126560252,0.07906902962827424,0.002514791000066907,
small_pendulum_rich,Small,20261123,BE,-1,2,0.002386685417836598,0.10938119552337829,0.0744830705160377,0.0018190420000792074,
small_pendulum_rich,Small,20261123,BE,-1,4,0.0019585620184798956,0.09469979183903315,0.07094087459380029,0.00197912500016173,
small_pendulum_rich,Small,20261123,BE,-1,6,0.0017830006546470532,0.09976625583896807,0.07495775854089409,0.0028017910003654833,
small_pendulum_rich,Small,20261123,BE,-1,8,0.0017229680331508795,0.1134880141028028,0.08120818951529517,0.002587333000064973,
small_pendulum_rich,Small,20261123,Gen2,2,0,0.07981608650719192,0.23809178788330934,0.11947547562385993,0.0052249999998821295,
small_pendulum_rich,Small,20261123,Gen2,2,1,0.053211867256619236,0.21353578918060634,0.10861374958183684,0.005176374999791733,
small_pendulum_rich,Small,20261123,Gen2,2,2,0.04365955334305312,0.1796724461928605,0.09418059876906788,0.006370832999891718,
small_pendulum_rich,Small,20261123,Gen2,2,4,0.03465456673842803,0.12755964831103017,0.07406656160788577,0.005847874999744818,
small_pendulum_rich,Small,20261123,Gen2,2,6,0.03120414647688441,0.11622774479965835,0.07153102309178865,0.004272499999842694,
small_pendulum_rich,Small,20261123,Gen2,2,8,0.029640864627528466,0.12272258968937771,0.07543353364783016,0.005281125000237807,
small_pendulum_rich,Small,20261123,MBLinear,-1,0,0.1202082929497106,0.9296675685178037,0.4174369624350636,0.005060167000010551,linear
small_pendulum_rich,Small,20261123,MBLinear,-1,1,0.12012253597089124,0.9285197967249836,0.4171101802175256,0.008403124999858846,linear
small_pendulum_rich,Small,20261123,MBLinear,-1,2,0.12012486444178874,0.9273411246259132,0.4166676838374702,0.014463334000083705,linear
small_pendulum_rich,Small,20261123,MBLinear,-1,4,0.12034148057688164,0.9240518754794816,0.4152092460492625,0.018522500000017317,linear
small_pendulum_rich,Small,20261123,MBLinear,-1,6,0.12093067694840899,0.9225687207265438,0.41412771238853646,0.027851875000123982,linear
small_pendulum_rich,Small,20261123,MBLinear,-1,8,0.1217873185441056,0.9217148155084989,0.4133700104549623,0.03182925000010073,linear
small_pendulum_rich,Small,20261124,BE,-1,0,0.002832637660294713,0.10195288049169027,0.06284951093160734,0.0027844580004057207,
small_pendulum_rich,Small,20261124,BE,-1,1,0.0020875989014705935,0.10042148635524477,0.06332842028232713,0.0022701670000060403,
small_pendulum_rich,Small,20261124,BE,-1,2,0.0015688975604772877,0.10082727172682109,0.06463675056313227,0.0023304999999709253,
small_pendulum_rich,Small,20261124,BE,-1,4,0.0010722127443448038,0.10954515534287969,0.06898430636017662,0.0018709999999373395,
small_pendulum_rich,Small,20261124,BE,-1,6,0.0009027950301924616,0.12249436556418057,0.07368125155413636,0.0025039590000233147,
small_pendulum_rich,Small,20261124,BE,-1,8,0.0008161909858555085,0.13415788055777916,0.0777667082557518,0.0027832499999931315,
small_pendulum_rich,Small,20261124,Gen2,2,0,0.06262109735447435,0.19458215958114275,0.08517955616115151,0.004717583999990893,
small_pendulum_rich,Small,20261124,Gen2,2,1,0.0420347859268512,0.17669883811313028,0.07849194474245477,0.005465583000386687,
small_pendulum_rich,Small,20261124,Gen2,2,2,0.030185948016235167,0.154248306757902,0.07087381514448277,0.005312207999850216,
small_pendulum_rich,Small,20261124,Gen2,2,4,0.01980484483083391,0.12893528941237578,0.06429384593520726,0.005233791999671666,
small_pendulum_rich,Small,20261124,Gen2,2,6,0.016422768954355696,0.12930092101840118,0.06624154556911804,0.004707665999831079,
small_pendulum_rich,Small,20261124,Gen2,2,8,0.014940605400784714,0.13579360593768955,0.06947473395777888,0.00575116700019862,
small_pendulum_rich,Small,20261124,MBLinear,-1,0,0.10274302378304383,0.9595545074433036,0.3975351263792885,0.003667833000235987,linear
small_pendulum_rich,Small,20261124,MBLinear,-1,1,0.10289140284431272,0.9588173410876917,0.39741559038847973,0.008236334000230272,linear
small_pendulum_rich,Small,20261124,MBLinear,-1,2,0.10312236327626827,0.9588714549848556,0.3975563423973518,0.013763750000180153,linear
small_pendulum_rich,Small,20261124,MBLinear,-1,4,0.10363425577076495,0.9582145554899475,0.3976987927020114,0.01912437500004671,linear
small_pendulum_rich,Small,20261124,MBLinear,-1,6,0.10429988096584153,0.9577153077730849,0.39789481317175956,0.02819062499975189,linear
small_pendulum_rich,Small,20261124,MBLinear,-1,8,0.10509269052217818,0.9581010554832179,0.39851189313059276,0.034952249999605556,linear
